"","Year","Population","Violent crime total","Murder and nonnegligent Manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime total","Burglary","Larceny-theft","Motor vehicle theft","Violent Crime rate","Murder and nonnegligent manslaughter rate","Forcible rape rate","Robbery rate","Aggravated assault rate","Property crime rate","Burglary rate","Larceny-theft rate","Motor vehicle theft rate","State"
"1745",1960,4556155,10182,482,355,825,8520,43556,12730,26865,3961,223.5,10.6,7.8,18.1,187,956,279.4,589.6,86.9,"North Carolina"
"1746",1961,4614000,9275,424,336,694,7821,45657,13485,28029,4143,201,9.2,7.3,15,169.5,989.5,292.3,607.5,89.8,"North Carolina"
"1747",1962,4731000,9533,373,362,836,7962,48704,14704,29642,4358,201.5,7.9,7.7,17.7,168.3,1029.5,310.8,626.5,92.1,"North Carolina"
"1748",1963,4760000,10038,391,346,903,8398,51877,15948,30877,5052,210.9,8.2,7.3,19,176.4,1089.9,335,648.7,106.1,"North Carolina"
"1749",1964,4852000,12345,390,464,1099,10392,60397,19369,35554,5474,254.4,8,9.6,22.7,214.2,1244.8,399.2,732.8,112.8,"North Carolina"
"1750",1965,4914000,12755,410,449,1129,10767,64317,20112,38309,5896,259.6,8.3,9.1,23,219.1,1308.9,409.3,779.6,120,"North Carolina"
"1751",1966,5e+06,14775,459,538,1213,12565,70436,22134,41258,7044,295.5,9.2,10.8,24.3,251.3,1408.7,442.7,825.2,140.9,"North Carolina"
"1752",1967,5029000,15995,498,567,1614,13316,79167,25966,45856,7345,318.1,9.9,11.3,32.1,264.8,1574.2,516.3,911.8,146.1,"North Carolina"
"1753",1968,5135000,18025,526,579,1929,14991,85031,27716,49442,7873,351,10.2,11.3,37.6,291.9,1655.9,539.7,962.8,153.3,"North Carolina"
"1754",1969,5205000,18117,588,619,2244,14666,99083,31804,58614,8665,348.1,11.3,11.9,43.1,281.8,1903.6,611,1126.1,166.5,"North Carolina"
"1755",1970,5082059,18814,597,658,2660,14899,115488,38918,68042,8528,370.2,11.7,12.9,52.3,293.2,2272.5,765.8,1338.9,167.8,"North Carolina"
"1756",1971,5146000,19952,606,764,2844,15738,120495,41840,70109,8546,387.7,11.8,14.8,55.3,305.8,2341.5,813.1,1362.4,166.1,"North Carolina"
"1757",1972,5214000,22087,704,759,3452,17172,116561,42375,65574,8612,423.6,13.5,14.6,66.2,329.3,2235.5,812.7,1257.7,165.2,"North Carolina"
"1758",1973,5273000,23086,683,847,3766,17790,125183,47036,68984,9163,437.8,13,16.1,71.4,337.4,2374,892,1308.2,173.8,"North Carolina"
"1759",1974,5363000,26220,629,833,4948,19810,162087,63654,88336,10097,488.9,11.7,15.5,92.3,369.4,3022.3,1186.9,1647.1,188.3,"North Carolina"
"1760",1975,5451000,23791,677,885,4479,17750,184259,70051,104069,10139,436.5,12.4,16.2,82.2,325.6,3380.3,1285.1,1909.2,186,"North Carolina"
"1761",1976,5469000,22061,609,838,3859,16755,190203,64289,116164,9750,403.4,11.1,15.3,70.6,306.4,3477.8,1175.5,2124,178.3,"North Carolina"
"1762",1977,5525000,22492,586,937,3385,17584,186968,63765,112591,10612,407.1,10.6,17,61.3,318.3,3384,1154.1,2037.8,192.1,"North Carolina"
"1763",1978,5577000,23054,600,1024,3673,17757,193452,66031,116193,11228,413.4,10.8,18.4,65.9,318.4,3468.7,1184,2083.4,201.3,"North Carolina"
"1764",1979,5606000,25009,600,1137,4327,18945,220113,72687,134903,12523,446.1,10.7,20.3,77.2,337.9,3926.4,1296.6,2406.4,223.4,"North Carolina"
"1765",1980,5843665,26589,619,1324,4810,19836,244585,83150,148804,12631,455,10.6,22.7,82.3,339.4,4185.5,1422.9,2546.4,216.1,"North Carolina"
"1766",1981,5951000,25986,541,1351,4809,19285,243012,79545,151679,11788,436.7,9.1,22.7,80.8,324.1,4083.5,1336.7,2548.8,198.1,"North Carolina"
"1767",1982,6019000,26865,545,1322,5168,19830,246593,78787,156701,11105,446.3,9.1,22,85.9,329.5,4096.9,1309,2603.4,184.5,"North Carolina"
"1768",1983,6082000,24911,490,1332,4840,18249,229540,72348,147068,10124,409.6,8.1,21.9,79.6,300,3774.1,1189.5,2418.1,166.5,"North Carolina"
"1769",1984,6165000,24885,539,1330,4612,18404,224437,69747,143700,10990,403.6,8.7,21.6,74.8,298.5,3640.5,1131.3,2330.9,178.3,"North Carolina"
"1770",1985,6255000,26327,520,1488,4893,19426,231465,71985,147530,11950,420.9,8.3,23.8,78.2,310.6,3700.5,1150.8,2358.6,191,"North Carolina"
"1771",1986,6331000,30128,515,1673,5551,22389,244121,77557,153378,13186,475.9,8.1,26.4,87.7,353.6,3856,1225,2422.7,208.3,"North Carolina"
"1772",1987,6413000,31039,519,1863,6023,22634,267157,86964,165841,14352,484,8.1,29.1,93.9,352.9,4165.9,1356.1,2586,223.8,"North Carolina"
"1773",1988,6526000,32753,510,1833,7085,23325,284557,90791,177426,16340,501.9,7.8,28.1,108.6,357.4,4360.4,1391.2,2718.8,250.4,"North Carolina"
"1774",1989,6571000,35902,584,1964,8770,24584,309323,98792,191783,18748,546.4,8.9,29.9,133.5,374.1,4707.4,1503.5,2918.6,285.3,"North Carolina"
"1775",1990,6628637,41332,711,2272,10082,28267,322306,101444,202059,18803,623.5,10.7,34.3,152.1,426.4,4862.3,1530.4,3048.3,283.7,"North Carolina"
"1776",1991,6737000,44355,769,2331,11990,29265,352368,114009,218192,20167,658.4,11.4,34.6,178,434.4,5230.3,1692.3,3238.7,299.3,"North Carolina"
"1777",1992,6843000,46600,723,2455,12784,30638,350447,113117,217717,19613,681,10.6,35.9,186.8,447.7,5121.2,1653,3181.6,286.6,"North Carolina"
"1778",1993,6945000,47178,785,2379,13364,30650,345377,105270,220071,20036,679.3,11.3,34.3,192.4,441.3,4973,1515.8,3168.8,288.5,"North Carolina"
"1779",1994,7070000,46308,772,2334,12811,30391,351397,104118,225937,21342,655,10.9,33,181.2,429.9,4970.3,1472.7,3195.7,301.9,"North Carolina"
"1780",1995,7195000,46508,677,2320,12896,30615,359256,101995,234911,22350,646.4,9.4,32.2,179.2,425.5,4993.1,1417.6,3264.9,310.6,"North Carolina"
"1781",1996,7323000,43068,619,2289,12001,28159,361616,98539,238511,24566,588.1,8.5,31.3,163.9,384.5,4938.1,1345.6,3257,335.5,"North Carolina"
"1782",1997,7425000,45071,614,2348,12817,29292,362672,100002,238228,24442,607,8.3,31.6,172.6,394.5,4884.5,1346.8,3208.5,329.2,"North Carolina"
"1783",1998,7546000,43723,612,2311,12133,28667,357892,99951,233325,24616,579.4,8.1,30.6,160.8,379.9,4742.8,1324.6,3092,326.2,"North Carolina"
"1784",1999,7650789,41474,552,2155,12087,26680,354497,98457,230463,25577,542.1,7.2,28.2,158,348.7,4633.5,1286.9,3012.3,334.3,"North Carolina"
"1785",2000,8049313,40051,560,2181,12595,24715,355921,97888,232767,25266,497.6,7,27.1,156.5,307,4421.8,1216.1,2891.8,313.9,"North Carolina"
"1786",2001,8206105,40465,505,2083,13304,24573,363777,101889,237241,24647,493.1,6.2,25.4,162.1,299.4,4433,1241.6,2891,300.3,"North Carolina"
"1787",2002,8305820,39118,548,2196,12205,24169,353708,99535,229307,24866,471,6.6,26.4,146.9,291,4258.6,1198.4,2760.8,299.4,"North Carolina"
"1788",2003,8421190,38243,506,2139,12229,23369,359660,100687,232081,26892,454.1,6,25.4,145.2,277.5,4270.9,1195.6,2755.9,319.3,"North Carolina"
"1789",2004,8540468,38244,532,2339,11782,23591,355328,101193,227147,26988,447.8,6.2,27.4,138,276.2,4160.5,1184.9,2659.7,316,"North Carolina"
"1790",2005,8672459,40650,585,2302,12635,25128,353855,104298,221091,28466,469,6.7,26.5,145.7,289.7,4080,1202.6,2549,328,"North Carolina"
"1791",2006,8856505,42088,539,2495,13468,25586,364549,107333,227114,30102,475.2,6.1,28.2,152.1,288.9,4116.2,1211.9,2564.4,339.9,"North Carolina"
"1792",2007,9061032,42231,584,2386,13534,25727,369893,108700,233241,27952,466.1,6.4,26.3,149.4,283.9,4082.2,1199.6,2574.1,308.5,"North Carolina"
"1793",2008,9222414,43125,599,2296,14323,25907,372763,111556,234480,26727,467.6,6.5,24.9,155.3,280.9,4041.9,1209.6,2542.5,289.8,"North Carolina"
"1794",2009,9380884,37946,489,2306,11825,23326,343707,107830,215923,19954,404.5,5.2,24.6,126.1,248.7,3663.9,1149.5,2301.7,212.7,"North Carolina"
"1795",2010,9560234,34679,474,2002,9620,22583,329202,102826,208057,18319,362.7,5,20.9,100.6,236.2,3443.5,1075.6,2176.3,191.6,"North Carolina"
"1796",2011,9651103,33421,498,1959,9448,21516,337806,105534,215453,16819,346.3,5.2,20.3,97.9,222.9,3500.2,1093.5,2232.4,174.3,"North Carolina"
"1797",2012,9752073,34464,479,1984,9392,22609,328594,99323,213151,16120,353.4,4.9,20.3,96.3,231.8,3369.5,1018.5,2185.7,165.3,"North Carolina"
