id,x1,x2,x9
100,-1.12014151,0.388209267,99
2,0.198274128,2.508775039,99
3,0.645165805,3.475744146,99
4,-0.151451864,0.404088107,99
5,-0.018417394,1.143034368,99
6,0.017708063,3.756860157,99
7,-1.218327185,3.455800995,99
8,-1.652126382,3.046244288,99
9,0.038526642,1.668005993,99
10,-1.372054366,0.681070178,99
11,-0.065281901,0.109314402,99
12,-0.284743988,0.195442201,99
13,-2.247559312,2.337538004,99
14,-0.297285342,2.437394612,99
15,0.387511421,0.395083592,99
16,0.397237534,0.339390909,99
17,-1.06489496,2.529386895,99
18,1.587789003,2.869937536,99
19,0.691938248,1.101866622,99
20,-0.135687193,0.433812691,99
21,-0.273152,3.323203219,99
22,1.88452197,1.837612799,99
23,-0.062745485,3.651141822,99
24,0.637006416,1.994313709,99
25,-0.855799426,0.29574606,99
26,-0.148366234,1.320797516,99
27,0.451577585,3.389269098,99
28,0.19313225,1.559160597,99
29,0.267692599,0.822524332,99
30,1.516907014,1.394790218,99
31,-0.645465827,0.211722979,99
32,0.924508009,2.077101868,99
33,-1.841537457,3.245903201,99
34,0.427956522,1.878384766,99
35,0.842575737,2.352751069,99
36,0.445836947,1.207901632,99
37,0.17469159,3.410391947,99
38,-0.66976067,1.286153365,99
39,0.147109885,1.207031244,99
40,0.659786561,0.946579209,99
41,-1.094945595,3.892583413,99
42,2.823887433,2.753937907,99
43,1.389127785,1.366287421,99
44,0.173888546,1.876806315,99
45,-1.521796508,0.245483133,99
46,-0.374253915,0.31120331,99
47,0.620091353,2.94583155,99
48,1.407577293,0.408640902,99
49,0.617263315,3.844038075,99
50,-0.334741103,3.209138539,99
51,-0.333161794,0.003651462,99
52,-0.109145411,2.214203099,99
53,-0.141716134,0.923903677,99
54,-1.398226699,2.800262359,99
55,1.045304389,1.522360934,99
56,-0.555712303,0.839386786,99
57,0.813097415,3.358478728,99
58,-1.416854235,1.89176212,99
59,-1.027853457,0.987540763,99
60,0.36312484,0.462274445,99
61,1.222342162,2.369181478,99
62,1.668050013,2.957549155,99
63,0.520631295,3.889127354,99
64,0.876535019,1.968860469,99
65,-0.21378326,0.421954704,99
66,-2.540996155,0.362720326,99
67,-1.223807117,1.862619364,99
68,0.428402766,1.29708836,99
69,1.01029419,3.008172362,99
70,0.88294862,1.648843349,99
71,-0.587747915,1.26845362,99
72,0.666162841,0.216217278,99
73,0.263254546,0.764855706,99
74,-0.296941435,1.039062266,99
75,-1.005047506,3.206979815,99
76,0.049005348,1.152485776,99
77,-1.123757934,2.405696305,99
78,-2.054917462,0.60004532,99
79,1.033270911,0.773562477,99
80,0.384709551,3.045069399,99
81,-0.093416767,3.831189704,99
82,0.398129493,3.629341462,99
83,0.685987491,2.580504055,99
84,0.249878194,2.193253183,99
85,-0.732262952,3.299295459,99
86,1.672007046,0.801915804,99
87,1.413112789,1.903542082,99
88,-1.059201777,2.995682986,99
89,0.686760592,1.448163161,99
90,-0.71406016,2.847156509,99
91,-0.671134715,0.000616034,99
92,-0.078630143,0.335362762,99
93,0.299528064,1.442059056,99
94,0.578238729,0.376737677,99
95,-0.008601567,3.822624689,99
96,2.684556868,0.888107206,99
97,2.121223758,0.086111102,99
98,0.656988181,1.691605937,99
99,-0.467340614,3.66951564,99
100,-1.190910789,0.397727052,99
1,-2.0261713,0.781200484,99
2,-0.23607617,3.749619327,99
3,-0.674493842,1.078436551,99
4,-0.986070856,2.211515204,99
5,-1.173097474,1.351984536,99
6,-0.020366661,3.523238285,99
7,-0.436304441,2.310007671,99
8,-0.536510603,3.141845641,99
9,1.116503398,2.207056019,99
10,0.688069367,3.057699163,99
11,-0.441772445,1.735776505,99
12,0.402572598,0.362982869,99
13,0.238124001,3.311748251,99
14,-0.19311343,1.809306768,99
15,-0.035994959,3.723334664,99
16,2.052261578,2.334489871,99
17,0.664137681,0.251865048,99
18,-0.476481224,0.022954905,99
19,0.536918547,1.720624362,99
20,0.083177756,0.054634286,99
21,0.76084125,3.154118269,99
22,-0.348062237,3.880597818,99
23,-0.699039585,2.686710937,99
24,-0.567926504,2.423545829,99
25,0.705768498,1.496434879,99
26,-1.428484298,1.204247367,99
27,-0.82467241,0.308438407,99
28,-0.155880645,2.428299196,99
29,-0.653111256,3.479108419,99
30,0.458937083,2.643057027,99
31,-1.540483366,1.75963338,99
32,0.194051468,2.602117823,99
33,0.910448855,0.797170778,99
34,0.59877725,1.005832283,99
35,-0.100818059,2.022430519,99
36,-0.049013447,1.690372556,99
37,-1.241635709,2.488725221,99
38,0.657689849,2.486409117,99
39,-0.75711857,1.379333254,99
40,1.083071758,2.60234082,99
41,-0.542483183,2.745010552,99
42,0.037718381,2.165160612,99
43,0.89669594,0.869470247,99
44,0.743787883,1.54969411,99
45,-0.624691249,1.351784808,99
46,0.255989226,3.573417745,99
47,-0.437805922,1.014655509,99
48,2.442507715,1.316787914,99
49,-0.286559311,1.739810732,99
50,-0.573562678,1.871295063,99
51,0.824930675,2.147053604,99
52,-1.465416074,1.834790457,99
53,0.375162242,1.977158124,99
54,0.148887029,1.816109042,99
55,-1.466667178,3.520653826,99
56,0.501483601,2.432185568,99
57,-0.775403409,0.200920487,99
58,-1.063243335,1.076638341,99
59,0.317469266,3.143055255,99
60,0.374099432,3.690300007,99
61,0.514266633,3.478482299,99
62,1.475281081,3.142421094,99
63,-0.487614349,0.70787183,99
64,0.056669963,2.923992753,99
65,-0.210369092,1.600806661,99
66,-0.657896284,1.691333561,99
67,0.063224244,1.513855868,99
68,0.243969191,0.946613603,99
69,-0.503742634,3.521777732,99
70,0.407006221,3.252534752,99
71,0.005697486,0.91899369,99
72,-1.267041894,1.865430944,99
73,0.744691167,0.109147413,99
74,-2.140270432,1.194473579,99
75,-0.07139463,0.392240385,99
76,-0.20548925,0.005447279,99
77,-1.533754596,2.400910618,99
78,-2.565870021,2.240533656,99
79,1.556552682,0.894560127,99
80,-2.191882974,1.147169261,99
81,-0.089370562,1.326072323,99
82,0.316172205,0.300643927,99
83,-0.780014966,2.890136477,99
84,-0.599552002,0.302930535,99
85,-0.314048013,2.414432595,99
86,-0.504602571,1.223584638,99
87,-0.311555212,2.19076528,99
88,-0.592630746,3.751835041,99
89,-0.074430804,1.971455999,99
90,-0.442837394,1.82479174,99
91,3.210028565,0.19912312,99
92,2.521547905,3.551997778,99
93,0.321789334,0.83415965,99
94,-0.75535501,0.992318892,99
95,0.890575497,0.163370937,99
96,1.504457938,2.04079648,99
97,0.696456495,2.06446403,99
98,-0.099805969,3.791304101,99
99,-0.633458622,0.120270168,99
100,0.190993823,1.629023422,99
1,0.13032357,3.080881764,99
2,1.346780635,1.589526454,99
3,-1.01512155,3.450305292,99
4,0.898215793,2.503207478,99
5,-1.058229422,3.154677366,99
6,0.620601235,0.989313518,99
7,0.096790048,1.775110181,99
8,-0.036754412,3.04405868,99
9,0.847503905,3.409721568,99
10,-1.077142951,0.568412829,99
11,-0.283768495,1.334113856,99
12,-0.322572259,2.762359286,99
13,2.756596393,0.300527978,99
14,-0.2437904,2.688742046,99
15,1.033947311,0.877514563,99
16,-1.073046117,3.589198885,99
17,-1.184963708,2.345728961,99
18,1.889905354,0.279632811,99
19,-0.198278834,0.784236354,99
20,0.224097007,0.550273934,99
21,0.399496691,3.268704797,99
22,-0.810371937,0.505561214,99
23,-0.732462012,3.712298261,99
24,-1.297261507,3.941209868,99
25,0.4282696,1.435982563,99
26,0.540947618,2.316151409,99
27,0.107747656,0.355187205,99
28,-0.492665665,2.543449751,99
29,0.399877537,1.036341764,99
30,1.973160412,3.980448144,99
31,-0.838375534,3.852978148,99
32,-1.062527856,1.112171769,99
33,0.279596311,0.504102984,99
34,-0.772852265,1.464422019,99
35,-0.205420511,1.027006332,99
36,-0.22339708,0.906670441,99
37,1.355478322,3.155460217,99
38,-2.313221162,0.114576265,99
39,-2.204337037,1.052322902,99
40,1.234108174,3.769670678,99
41,-0.445776638,3.960577128,99
42,0.456729125,1.891005813,99
43,1.329836543,2.704881379,99
44,0.625167111,3.5496909,99
45,-1.149726707,3.756761279,99
46,-0.244295911,0.541774688,99
47,-1.722258983,2.550520166,99
48,0.819258188,3.283365444,99
49,-0.339224767,3.940271309,99
50,-0.516210775,2.023665813,99
1,0.408201956,0.453154922,99
2,-0.514132077,1.036614215,99
3,-0.047655653,3.106372294,99
4,-0.77977715,2.250579406,99
5,-1.296798126,2.586075075,99
6,-0.185670595,3.873065978,99
7,0.125194526,0.713994782,99
8,-0.356567642,2.449168619,99
9,0.353000121,3.140581097,99
10,-1.599280276,1.84067685,99
11,2.296763075,0.532509897,99
12,-0.581657532,1.117998402,99
13,-1.384208481,0.9442653,99
14,-0.189170197,3.905332047,99
15,-0.608078296,3.686951381,99
16,0.722436371,1.743105,99
17,-1.060271109,1.519748446,99
18,0.386323033,2.255066086,99
19,0.351930518,1.534921103,99
20,-0.813506596,2.466301685,99
21,-0.750394528,1.102938759,99
22,0.459038248,2.773146329,99
23,0.262954201,0.066904177,99
24,0.825097401,1.222330216,99
25,-1.116146917,0.438306995,99
26,-0.303179582,0.703383109,99
27,0.61188059,1.682941429,99
28,-0.100527416,2.788606041,99
29,-1.649887757,2.76449092,99
30,-1.042212933,2.802391503,99
31,0.334815643,1.85610987,99
32,-1.525193453,0.013816821,99
33,-0.003618405,3.411335455,99
34,-0.883213171,1.955775475,99
35,-0.220527677,1.215568503,99
36,-0.94332857,1.533642458,99
37,-1.279438551,2.570236682,99
38,-1.359594585,2.399037649,99
39,0.230310452,3.098104365,99
40,0.219440015,3.857347461,99
41,0.531307336,0.310372367,99
42,0.79742009,2.114287414,99
43,2.533665701,0.630321627,99
44,-0.866041191,3.168787386,99
45,-1.109881787,3.724378983,99
46,0.68935907,3.180646447,99
47,-2.077487748,3.411201586,99
48,0.178266906,3.305514367,99
49,-0.225204176,3.772799165,99
50,0.603345192,0.244570068,99
51,-0.916973961,2.837099447,99
52,-0.515304796,0.455710785,99
53,0.119391224,3.55642518,99
54,-0.165116995,3.641602414,99
55,1.302124112,2.120719026,99
56,-1.032539736,0.877640941,99
57,-1.495583211,1.222551159,99
58,0.688537212,2.796115745,99
59,0.349880812,0.309765728,99
60,-0.689326618,2.286870304,99
61,-0.899626233,2.466452742,99
62,2.214322854,3.722078603,99
63,0.556474224,0.802931043,99
64,-0.093203869,3.119115033,99
65,0.591481684,3.224489219,99
66,-0.150851308,2.59306103,99
67,-0.847284047,0.541571923,99
68,-1.125018385,3.221489136,99
69,0.518785388,0.000216478,99
70,0.581578186,0.297289829,99
71,-0.680411681,2.232961817,99
72,-0.519764677,3.718032113,99
73,-0.749909416,0.966244381,99
74,1.569253998,3.497476811,99
75,-0.302646619,1.909435716,99
76,-0.919898726,3.945561625,99
77,0.832215166,0.882483986,99
78,-0.698832592,0.593941751,99
79,-0.794245468,1.826205631,99
80,0.194967168,1.451458293,99
81,-2.957218439,2.45088222,99
82,-2.812916073,2.23189305,99
83,0.101945338,3.622923923,99
84,1.286766185,1.57192436,99
85,0.969178378,0.598365883,99
86,0.238165924,1.243683822,99
87,0.302208667,3.821898774,99
88,0.468350934,3.33235489,99
89,-0.351222829,3.246272224,99
90,0.347857006,2.738767697,99
91,1.088916873,0.186284311,99
92,-1.514322222,2.286248272,99
93,-0.070003374,2.227939161,99
94,-0.238902172,2.247044194,99
95,0.843584572,0.218713153,99
96,-1.740307376,0.815372741,99
97,-1.348056764,0.236392239,99
98,-0.187045191,1.392870777,99
99,0.534616093,3.57936665,99
100,0.799933119,2.364974339,99
1,0.848707355,1.645524585,99
2,-0.560257612,3.845520785,99
3,-0.077191703,3.10562144,99
4,-0.138549486,1.039034398,99
5,0.992646915,0.277826582,99
6,0.131301491,3.36059037,99
7,1.804983377,1.938508815,99
8,-1.189359885,1.614105728,99
9,-0.546201367,2.527185378,99
10,-0.962474695,2.564993237,99
11,-1.852785036,0.711371069,99
12,1.886297486,0.074800333,99
13,-2.079724289,2.804442597,99
14,0.009656468,2.856630575,99
15,-0.699587,0.91757748,99
16,0.15020895,0.119433076,99
17,-0.67601933,0.582758528,99
18,1.480336009,0.852694607,99
19,1.384490538,3.062626578,99
20,0.793096474,2.398254423,99
21,-1.319224354,1.62273045,99
22,-0.597653662,0.183986844,99
23,-1.381265488,3.456865542,99
24,-0.134185721,2.863409823,99
25,1.270976,1.680049242,99
26,-0.11204036,2.986988508,99
27,0.653654175,1.735936594,99
28,-0.866584011,3.723865105,99
29,0.045162982,3.378311696,99
30,-0.944476249,1.374343548,99
31,-1.070724519,3.2793737,99
32,1.812273547,1.686443312,99
33,-0.671614704,0.626752135,99
34,-1.104619922,3.647922814,99
35,-0.499862062,0.324653951,99
36,1.725793116,2.572960061,99
37,-0.375144795,0.926297706,99
38,-1.21665756,1.994571935,99
39,-0.575048139,0.38691125,99
40,0.969129271,3.151596392,99
41,-0.762161799,1.882245257,99
42,-0.476932471,3.152012922,99
43,-0.129929207,3.420989463,99
44,-1.510229313,3.546694526,99
45,-0.526678718,1.817550724,99
46,-1.469398118,2.327475731,99
47,1.330409713,1.076192056,99
48,1.298890409,2.129991405,99
49,1.411061741,2.354948102,99
50,-1.357995881,0.906095737,99
51,0.067898258,3.441899166,99
52,0.804071973,2.019880177,99
53,-0.019708573,1.906540195,99
54,-1.281938402,0.107708428,99
55,0.635513727,3.43790002,99
56,0.37944932,1.771254598,99
57,-0.543700854,0.285006832,99
58,-0.591870976,1.303723052,99
59,0.022233658,2.444118797,99
60,0.460705134,2.829972358,99
61,-1.024010632,2.877185859,99
62,1.054802174,2.613971443,99
63,0.692976412,3.212515062,99
64,0.353748873,0.908856438,99
65,-0.319883585,2.309748729,99
66,-0.753364206,2.936656881,99
67,-0.185365612,2.825593924,99
68,0.495100982,2.730105114,99
69,0.607063799,0.314548452,99
70,-0.815554186,2.685524132,99
71,-0.373443008,2.544112564,99
72,0.287729383,1.442091288,99
73,-0.770744466,0.941353118,99
74,-0.045728273,1.340549877,99
75,-0.901138858,3.534943469,99
76,0.070453671,0.365318378,99
77,0.021258437,2.673370639,99
78,1.314162457,3.768023943,99
79,0.670546176,3.938837817,99
80,0.036234599,0.735248343,99
81,-0.279217288,0.349767597,99
82,0.901812267,2.127764545,99
83,-0.837373279,0.651015958,99
84,0.313109628,0.618855771,99
85,0.236859482,3.154589826,99
86,1.016173529,2.262516444,99
87,0.155172199,2.063338894,99
88,-0.156659456,1.352191178,99
89,1.036847871,3.221237629,99
90,0.367812121,0.557466547,99
91,-0.073493622,1.9350688,99
92,1.232173458,1.02896183,99
93,0.846213153,2.193107373,99
94,-0.252477158,2.18701229,99
95,0.618447676,3.17597569,99
96,0.006421112,1.179522216,99
97,-1.374554947,3.888362137,99
98,-1.45282778,1.885285156,99
99,0.506772913,0.280135601,99
100,0.947199201,3.890906218,99
1,0.833081059,1.871797009,99
2,0.742295606,3.991452076,99
3,0.250565921,0.558284232,99
4,2.763869195,2.382829597,99
5,-0.184238841,0.339506462,99
6,-0.2940704,0.416569308,99
7,-0.075360507,2.224423718,99
8,1.527781771,2.787394619,99
9,1.491518107,0.533630337,99
10,1.375180354,2.481693706,99
11,-0.779431936,3.137939801,99
12,1.494566254,3.448593374,99
13,0.017380191,0.925060919,99
14,0.332623711,0.96979296,99
15,-0.974484329,3.549567602,99
16,-1.264273438,2.346698616,99
17,0.014936297,1.924232662,99
18,0.70409416,0.516221494,99
19,-0.580039928,1.653516671,99
20,0.216392641,2.724296524,99
21,-0.254880943,2.376066462,99
22,-0.092382955,0.716841628,99
23,0.809496219,2.509883125,99
24,-3.301369192,2.079153066,99
25,0.17703414,1.353541966,99
26,0.921549387,2.724505353,99
27,-0.173347477,0.358177852,99
28,2.599823547,1.429552751,99
29,-1.123108552,1.257957242,99
30,0.456380882,1.059535592,99
31,-1.443885433,3.86336902,99
32,-0.330780669,3.464074216,99
33,-0.466036012,1.573706694,99
34,1.735158822,3.577120272,99
35,-0.95742622,1.683206241,99
36,-0.646929608,3.965190399,99
37,-1.24446315,2.111296301,99
38,0.772215169,0.384339832,99
39,-0.297754911,0.385729085,99
40,0.059809159,1.950581052,99
41,1.041838748,0.02331611,99
42,0.445481242,0.195153614,99
43,-0.578698095,3.457609128,99
44,1.715188733,3.962309778,99
45,0.961774564,3.238559132,99
46,-0.312145971,3.334578562,99
47,-0.091458058,2.083621168,99
48,0.947102786,2.302704314,99
49,0.929168509,0.338570462,99
