id,x1,x2,x9
50,0.355827138,2.260328476,99
51,1.320969504,3.484738964,99
52,-1.345277358,1.749786166,99
53,0.468498161,3.802045993,99
54,-0.047094828,3.29198567,99
55,0.644079167,0.063082346,99
56,0.833258449,0.991879571,99
57,0.480598849,2.62942095,99
58,0.814516357,1.583041745,99
59,-0.558573459,2.564307508,99
60,0.634782823,3.396747305,99
61,-0.076776527,1.507740538,99
62,-0.834460538,1.39454585,99
63,-1.792794978,2.053121787,99
64,1.709520088,0.936976661,99
65,0.546585109,1.13468321,99
66,-0.428270199,2.412102187,99
67,-0.930725568,0.929145893,99
68,-0.73680262,0.439936009,99
69,0.418754913,0.98529387,99
70,0.289814797,3.743741295,99
71,-0.319333441,3.978458547,99
72,-1.090939657,2.454400497,99
73,1.79934751,0.504712019,99
74,2.665701019,3.800335295,99
75,-1.298224679,0.814130559,99
76,-0.428992569,1.742920183,99
77,-0.339766221,2.896701784,99
78,2.357410891,2.307240444,99
79,1.987012891,1.285877502,99
80,0.991137904,2.951994709,99
81,0.228627959,3.91806947,99
82,-0.238723398,3.584190428,99
83,1.093728645,3.571352616,99
84,0.172161356,2.482056635,99
85,0.201097354,1.938299315,99
86,1.229048675,2.37810881,99
87,-2.45775656,0.778123478,99
88,0.618795818,1.384552378,99
89,0.920367098,0.511440334,99
90,-0.460324411,0.101378381,99
91,0.655963761,1.020443887,99
92,0.217056298,2.9411054,99
93,-0.411963846,3.366885427,99
94,-0.159022624,1.8687459,99
95,0.830165875,1.183985908,99
96,-0.711407584,0.286262823,99
97,1.033407999,3.024603243,99
98,-2.653141264,3.268616474,99
99,1.001142206,3.082054123,99
100,-0.183884754,3.448055197,99
1,0.145585335,1.911015457,99
2,0.038352514,2.717277305,99
3,1.088829698,2.379183362,99
4,0.218711542,3.994930616,99
5,0.37711851,0.806343274,99
6,0.891779423,2.490128999,99
7,0.572705873,1.921830704,99
8,2.213909151,1.805052436,99
9,1.040690448,1.031145731,99
10,-1.550834794,1.056775142,99
11,0.274450434,1.198147835,99
12,1.048945817,0.483886187,99
13,0.959026732,1.718514181,99
14,-1.612401956,0.090035228,99
15,2.300188891,1.870080983,99
16,0.590652044,0.487412876,99
17,0.73609067,0.726566286,99
18,0.663768925,1.497966727,99
19,-0.665088501,2.190955813,99
20,1.163940371,1.762205271,99
21,0.473942615,1.485978145,99
22,0.144138624,3.775187501,99
23,-1.104981731,1.500705239,99
24,-2.227394496,1.476181397,99
25,-0.764521367,1.324441223,99
26,-1.211820208,1.302820333,99
27,-0.232115266,1.414440511,99
28,0.383656764,1.425380309,99
29,0.042806573,3.636049381,99
30,-1.066312797,1.621309496,99
31,0.375394858,2.356190955,99
32,-0.768359291,3.201299453,99
33,1.442615576,1.995544355,99
34,1.661183473,1.500457399,99
35,-0.854427034,2.935576309,99
36,-1.414597235,2.569666419,99
37,-0.733494138,2.538925197,99
38,-0.822783967,2.851520326,99
39,0.696239416,3.909932794,99
40,-1.080533308,0.791189706,99
41,-0.192052389,2.132118601,99
42,0.346013754,0.813276557,99
43,-0.282193283,1.960964629,99
44,-0.034466976,0.134122551,99
45,0.062783449,2.466977951,99
46,0.978850681,1.378160411,99
47,1.904336117,3.298290921,99
48,0.642479017,3.241442662,99
49,-2.208433113,3.299734768,99
50,0.866798185,2.377636082,99
51,-1.825404192,0.411600809,99
52,0.801244845,2.244314053,99
53,0.714560454,0.270609616,99
54,0.412879507,1.497700962,99
55,-0.136495065,3.160150228,99
56,-1.886555038,0.066091429,99
57,0.588947479,3.318380424,99
58,0.360390539,2.530159342,99
59,-0.060744312,1.911835998,99
60,-0.74209272,0.308305005,99
61,0.287824847,0.926765514,99
62,2.050718923,3.721955821,99
63,1.014408994,0.94342208,99
64,-0.533454324,0.113437628,99
65,0.775349885,1.84749229,99
66,-1.128006203,2.646992736,99
67,-1.498025405,3.508970516,99
68,-0.847829017,3.247392355,99
69,0.447917363,1.436981551,99
70,-1.065527577,0.129577417,99
71,-0.014305276,2.202218775,99
72,1.129195811,1.48465279,99
73,-1.349893015,0.46324644,99
74,-0.970168666,1.160022876,99
75,0.719815759,1.558435981,99
76,-1.40860502,0.570260356,99
77,-1.671699062,2.405076058,99
78,-1.25511524,2.472458726,99
79,0.592123239,3.176744825,99
80,-0.933490256,0.527518822,99
81,0.166481512,2.210610055,99
82,0.412959941,2.374025457,99
83,0.827647335,3.395091153,99
84,0.211500127,2.798212284,99
85,0.869692291,0.081942523,99
86,-0.084065459,3.624369892,99
87,1.029174247,3.650876528,99
88,-0.783886826,2.904620625,99
89,0.181119532,0.657257104,99
90,-0.001692089,3.500550232,99
91,-0.545572981,3.595131456,99
92,0.78858568,0.346702693,99
93,-0.863499402,1.777769303,99
94,0.515221111,0.198089871,99
95,-1.413918576,0.177617391,99
96,-1.763770835,2.727513294,99
97,1.606400634,0.108019618,99
98,-1.62343605,3.868674933,99
99,-0.415801858,0.913970933,99
100,-0.254526824,1.052052697,99
1,0.684386554,0.189594796,99
2,0.256755196,2.803376143,99
3,-0.184980123,0.65242858,99
4,1.243115376,2.943078763,99
5,-0.630743396,1.339824624,99
6,0.915943123,0.284974491,99
7,0.39188538,3.432856416,99
8,0.694406005,0.398689051,99
9,-0.299467368,1.650441118,99
10,-1.323772,2.210015151,99
11,0.680902254,3.383995933,99
12,0.63268693,2.429441048,99
13,1.763850143,3.473565106,99
14,-1.340710203,2.019616899,99
15,-0.469248047,2.15510432,99
16,0.325907865,1.923086002,99
17,-0.069448,0.61332405,99
18,-0.185483725,1.967178596,99
19,-0.145094435,2.916241346,99
20,0.077492746,1.572963331,99
21,-0.044425213,3.544880263,99
22,0.158358438,1.140631729,99
23,-0.207692051,3.239578284,99
24,-0.459570209,2.034320425,99
25,0.032248701,2.049998752,99
26,0.43405776,1.995285708,99
27,0.732708665,3.39132265,99
28,1.347832672,1.505760708,99
29,2.00381896,2.540561267,99
30,1.585756369,2.711853318,99
31,0.324904229,3.135949237,99
32,1.992443186,3.378177533,99
33,1.060721202,0.34692234,99
34,0.954775439,2.325353673,99
35,-0.191202566,0.750195681,99
36,-0.50772213,2.320519174,99
37,1.235179384,2.71154038,99
38,0.720646455,1.999533878,99
39,1.365005254,3.721098213,99
40,1.563503929,2.847068002,99
41,1.094970769,0.794219156,99
42,-0.865523443,3.95481423,99
43,-0.114470687,0.324641347,99
44,-0.640935423,1.17918354,99
45,-1.5489036,1.964662194,99
46,0.35659538,2.636115897,99
47,2.167525249,3.128692703,99
48,0.430238416,0.490033514,99
49,1.622821272,0.178594468,99
50,0.235851764,1.703253414,99
51,-1.815023207,2.758307175,99
52,-0.488037097,1.975251533,99
53,1.150954522,1.929121566,99
54,0.129867023,3.155224036,99
55,2.079789699,2.263193495,99
56,0.820978503,3.842121921,99
57,0.070568335,1.921947758,99
58,0.555752105,0.965225454,99
59,1.891714729,0.48370462,99
60,-1.135847465,1.847085549,99
61,-0.76809136,2.954108182,99
62,0.910328062,2.944246961,99
63,-0.031224672,2.767965195,99
64,-0.756082551,3.112350744,99
65,-0.526009315,1.071744029,99
66,-0.032255045,1.194514868,99
67,-1.505337898,3.392122146,99
68,1.648930972,1.223607838,99
69,0.683754217,0.95015548,99
70,-0.044626879,0.478801694,99
71,0.556740739,2.524365366,99
72,0.901292773,1.449388659,99
73,2.081325197,2.703821086,99
74,-1.147768389,0.10002035,99
75,-0.338711222,0.085915796,99
76,-0.440522625,3.158137413,99
77,0.650889799,2.761135923,99
78,0.555754898,1.500622297,99
79,0.440899773,1.796501888,99
80,-0.421276287,2.896005805,99
81,-1.108281798,1.564920184,99
82,-0.62778282,1.629541942,99
83,-1.856104503,1.558478558,99
84,1.091103519,3.180332541,99
85,1.027110208,1.884369208,99
86,0.367807606,1.488735181,99
87,0.585458064,0.803746399,99
88,-1.406781404,3.358113522,99
89,0.188672427,1.807089019,99
90,-0.580945155,2.518601589,99
91,-0.057291023,0.491336605,99
92,1.014855884,1.154551702,99
93,0.840150626,3.100845955,99
94,-0.735244608,0.30673652,99
95,-0.607297202,0.648512131,99
96,0.528163638,2.462847502,99
97,-0.929708389,2.493818714,99
98,-0.079655575,2.519571945,99
99,0.464576727,2.041641012,99
100,0.075550144,1.619544819,99
1,0.312203217,3.170438905,99
2,0.97656022,2.492490256,99
3,0.477566941,3.52E-06,99
4,-0.053000483,3.086302797,99
5,1.834132833,2.56681613,99
6,-1.240523447,3.296664746,99
7,0.380348312,0.998989547,99
8,-2.551405387,1.527495603,99
9,-0.039747129,1.084247025,99
10,0.40656041,3.567394929,99
11,0.155686699,3.950702344,99
12,0.050105491,1.120451758,99
13,1.208071142,3.215886096,99
14,1.103404746,0.630093915,99
15,1.599262626,3.609084359,99
16,-0.334409648,0.873797671,99
17,-0.157947075,0.477730048,99
18,1.698693937,3.398825753,99
19,-0.382007852,1.821056475,99
20,0.66581138,3.252704467,99
21,-0.614298464,0.595384336,99
22,0.772424836,2.243473571,99
23,-0.188319009,3.442555332,99
24,-0.482139535,3.137520621,99
25,0.451444215,0.045221989,99
26,1.053454669,3.375172239,99
27,-1.461175316,1.518213188,99
28,0.798069457,3.796319719,99
29,0.23296731,2.591201177,99
30,1.23042129,2.119649386,99
31,0.901724505,1.215125614,99
32,2.106679005,0.382534528,99
33,-0.637927957,3.509774383,99
34,1.189193287,1.246725677,99
35,-0.790240194,0.480644153,99
36,-1.237962285,0.145485576,99
37,0.034702598,0.71964364,99
38,-0.830223646,2.431961986,99
39,-0.827050258,1.927523292,99
40,-0.597822739,3.971667188,99
41,-0.283350287,3.813072245,99
42,0.558900749,0.194831856,99
43,0.635092116,3.225366971,99
44,0.310328422,2.949553518,99
45,-1.137488218,3.169399325,99
46,0.226157517,0.70198582,99
47,1.726995102,3.47233934,99
48,0.075148609,1.625379627,99
49,1.232746134,3.43160916,99
50,-1.080447932,0.155738404,99
51,-0.031753084,2.180584721,99
52,-0.676202352,3.338697949,99
53,1.542761219,1.820306163,99
54,0.292867097,0.413716766,99
55,-0.873102798,2.534688763,99
56,-0.639544771,3.33991486,99
57,-0.283568695,1.810924681,99
58,-0.051467364,3.842726546,99
59,-2.020421001,2.009421106,99
60,-0.198768479,0.031593208,99
61,-1.055861421,0.960489259,99
62,-1.645901663,1.47975725,99
63,1.049714719,3.50782327,99
64,0.928429522,1.953568502,99
65,-0.377896163,3.70028303,99
66,0.580897936,3.26068022,99
67,-0.09068394,2.051890179,99
68,-1.449137434,2.691993986,99
69,-0.396913109,0.340048816,99
70,-1.976427376,3.252473104,99
71,-1.020693321,2.435685562,99
72,1.671391437,2.372781118,99
73,-0.690672378,1.855329723,99
74,1.205453906,0.140561174,99
75,-0.716422716,0.580050071,99
76,0.990148137,1.987369779,99
77,-1.960205913,2.599129688,99
78,1.645411596,3.554939292,99
79,0.873528304,2.31485723,99
80,1.058134538,3.178853298,99
81,1.421387467,2.169968911,99
82,-2.196359827,0.942788492,99
83,-2.190032766,3.878041535,99
84,-1.650617465,1.451025792,99
85,-0.224994522,0.658386905,99
86,-0.854154439,1.178290086,99
87,-0.532519731,3.750896467,99
88,-0.426001762,2.187275411,99
89,1.650136524,0.093384723,99
90,0.743461117,3.544041706,99
91,1.148117936,2.14129031,99
92,-0.100864661,1.680823027,99
93,0.022002897,2.291948843,99
94,0.076840512,3.546786459,99
95,1.732492356,1.447960157,99
96,0.065523007,2.162505535,99
97,0.472838431,3.978887924,99
98,1.638376278,3.847241036,99
99,2.4958567,2.830733695,99
100,-1.890099173,3.438254258,99
1,-0.386939156,0.390778648,99
2,-0.907006916,3.728767205,99
3,-0.760580644,0.49254934,99
4,-0.326264508,2.613063055,99
5,-0.099155762,2.958347186,99
6,-1.363061636,1.515264442,99
7,-1.392752974,3.001432207,99
8,0.130291038,1.582367959,99
9,-1.312738922,2.726321668,99
10,-0.047755355,3.979494834,99
11,-0.28720417,0.526271379,99
12,-0.528713973,1.905700705,99
13,-0.033837423,1.105078398,99
14,0.17413846,3.683749629,99
15,-2.021066887,2.526063863,99
16,-1.025227921,3.704731724,99
17,1.260421547,0.453677398,99
18,1.806388195,2.171071445,99
19,-0.630437362,1.015439583,99
20,-0.520755873,3.382623569,99
21,0.637419617,2.703785693,99
22,-0.78782531,0.169945103,99
23,0.162652078,3.72453431,99
24,-0.046381761,2.778083501,99
25,1.086670832,1.311529149,99
26,0.243139686,1.263800339,99
27,-0.583701597,0.571821443,99
28,-2.127069531,1.795331234,99
29,0.8601235,0.002638027,99
30,0.666341095,3.15707787,99
31,-0.537970776,2.44465537,99
32,0.624560006,2.100179865,99
33,-1.863952232,0.663295304,99
34,1.990198208,0.533465976,99
35,-0.319927102,3.802778669,99
36,0.388814862,3.578953969,99
37,-0.602757961,0.892400478,99
38,0.366784105,3.780209058,99
39,-2.068469222,1.485658593,99
40,-0.006108799,1.679575711,99
41,-0.578746693,2.122122952,99
42,0.482521403,2.658917441,99
43,0.052833835,1.938722707,99
44,0.753704367,0.950961597,99
45,1.476049601,0.748285054,99
46,0.037771403,2.801454781,99
47,-0.669788952,3.277560102,99
48,-1.87917269,3.549090241,99
49,-0.511479261,3.73336623,99
50,-1.777942431,3.766927059,99
51,-0.53023975,3.910971969,99
52,0.114950585,2.215454269,99
53,-0.585358504,2.027929145,99
54,-0.795179743,2.541088906,99
55,-1.091251999,1.41974346,99
56,-1.574675197,0.311988212,99
57,0.89942221,1.033462358,99
58,-0.009178456,2.020167361,99
59,0.912182641,2.514749622,99
60,-1.204050403,0.657802568,99
61,-1.217035224,2.263961815,99
62,-0.552458456,2.463167334,99
63,0.763247424,0.708199625,99
64,0.598136579,1.53683451,99
65,0.933092651,0.889208676,99
66,1.136668572,1.795152581,99
67,-0.116910789,1.227322464,99
68,1.522538101,0.373495466,99
69,-0.451683588,0.884687172,99
70,-0.213241962,3.177344589,99
71,-0.505473716,0.19022906,99
72,0.540492099,1.048518977,99
73,2.904368942,0.821443694,99
74,1.086010165,3.016908807,99
75,-1.31051825,1.525407519,99
76,-0.632503535,3.888429417,99
77,0.618406428,3.702961816,99
78,0.79584506,3.606471445,99
79,-0.216412315,1.32927878,99
80,-0.93435954,1.599269408,99
81,0.898875148,3.828528898,99
82,0.09954925,0.302921782,99
83,-0.079597112,2.4373868,99
84,-0.039413661,2.903842958,99
85,0.238382634,1.364565678,99
86,1.497499375,2.38431251,99
87,-1.524059857,1.860360414,99
88,-0.70420228,0.220129851,99
89,-0.394508715,0.550558698,99
90,1.576653098,0.572102825,99
91,-0.133768108,2.380366999,99
92,-0.267146247,0.101999331,99
93,-0.535533246,1.196537994,99
94,-0.105653114,2.833230231,99
95,0.002783303,2.387070096,99
96,1.991791381,1.3702642,99
97,0.589584028,3.877162325,99
98,-0.120344532,3.977251031,99
99,-0.748700759,3.643887809,99
100,-0.924487304,0.590709069,99
51,1.231259726,1.4698941,99
52,-0.468076214,1.00885817,99
53,-1.160530707,3.196499643,99
54,-1.57252499,0.798021626,99
55,1.253445096,1.572798208,99
56,0.288826282,1.86446672,99
57,0.809492353,0.392794652,99
58,0.716936855,0.274182121,99
59,-0.22163133,1.773834119,99
60,-0.674482438,1.953617996,99
61,0.794159242,0.311883681,99
62,1.324398391,1.125324085,99
63,1.075209047,2.87706625,99
64,-2.257077287,3.585274529,99
65,-1.243091781,0.086407848,99
66,-0.444365338,2.855021415,99
67,-1.103926873,2.176236843,99
68,0.262721702,1.301120726,99
69,-1.071170136,2.256392932,99
70,-0.246659723,0.378017263,99
71,0.081846574,0.8683121,99
72,-0.720083649,0.728690754,99
73,-0.247143973,2.312043243,99
74,0.915541615,1.369526341,99
75,-2.197745695,0.953112496,99
76,-1.195117043,1.001351073,99
77,0.187190049,3.110746237,99
78,-1.568146053,0.511040129,99
79,-0.661796166,0.302853608,99
80,-1.523061348,1.772609352,99
81,-1.138373453,1.529768971,99
82,-1.060375248,1.45302449,99
83,-0.622284417,2.641968821,99
84,0.104120721,2.656887077,99
85,0.568137532,3.079611456,99
86,-0.249807717,1.409516989,99
87,-0.630610546,0.852399879,99
88,0.329916087,1.65567566,99
89,-2.56415906,1.121741228,99
90,0.07405961,2.821384882,99
91,0.151505186,1.185210628,99
92,1.099071209,3.21615851,99
93,-0.480356112,1.293274449,99
94,0.135130595,1.781426,99
95,-2.581322156,2.307211673,99
96,0.344382367,2.14026838,99
97,-1.173027599,2.053735084,99
98,1.666281822,3.004377821,99
99,0.217233223,1.248442166,99
1,0.26117023,2.713144333,99
