"id","x1","x2"
1,-1.12014150959074,0.388209266588092
2,0.198274127625655,2.50877503864467
3,0.645165805254951,3.47574414592236
4,-0.15145186400789,0.404088106937706
5,-0.0184173936932383,1.14303436782211
6,0.0177080631552695,3.75686015654355
7,-1.21832718527812,3.45580099523067
8,-1.65212638246986,3.04624428786337
9,0.038526642336923,1.66800599265844
10,-1.37205436611889,0.681070177815855
11,-0.0652819012557725,0.109314401634037
12,-0.284743988491817,0.195442200638354
13,-2.24755931151561,2.33753800392151
14,-0.297285341702478,2.43739461246878
15,0.387511420868589,0.395083592273295
16,0.397237533674098,0.339390909299254
17,-1.06489496007613,2.52938689477742
18,1.58778900325022,2.86993753630668
19,0.691938248443089,1.10186662245542
20,-0.135687193143933,0.433812690898776
21,-0.273151999806805,3.32320321910083
22,1.88452196992622,1.8376127993688
23,-0.0627454851397157,3.6511418223381
24,0.63700641606679,1.99431370850652
25,-0.855799426242726,0.295746060088277
26,-0.148366234420914,1.32079751603305
27,0.451577585172437,3.38926909770817
28,0.193132249661733,1.55916059669107
29,0.267692598553887,0.82252433244139
30,1.51690701426012,1.39479021821171
31,-0.645465827325054,0.211722979322076
32,0.924508008810086,2.07710186764598
33,-1.84153745707337,3.24590320140123
34,0.427956522497484,1.87838476616889
35,0.842575737404691,2.35275106877089
36,0.445836946588536,1.20790163241327
37,0.174691589885175,3.41039194725454
38,-0.669760669989443,1.28615336492658
39,0.147109885484155,1.20703124441206
40,0.65978656068627,0.946579208597541
41,-1.0949455953781,3.89258341304958
42,2.82388743270323,2.75393790658563
43,1.38912778492249,1.36628742143512
44,0.173888545866091,1.87680631503463
45,-1.52179650795785,0.245483133010566
46,-0.374253915339622,0.311203310266137
47,0.620091353284518,2.94583155028522
48,1.40757729330206,0.408640902489424
49,0.61726331542606,3.84403807483613
50,-0.334741102731101,3.20913853868842
51,-0.333161793626271,0.003651462495327
52,-0.109145411223374,2.21420309878886
53,-0.141716133990417,0.923903676681221
54,-1.39822669937012,2.80026235897094
55,1.04530438859918,1.52236093394458
56,-0.555712302900739,0.839386786334217
57,0.813097415130128,3.35847872775048
58,-1.41685423497413,1.8917621197179
59,-1.02785345673336,0.987540762871504
60,0.363124840488276,0.462274445220828
61,1.2223421618617,2.36918147839606
62,1.66805001309544,2.95754915475845
63,0.520631295431451,3.8891273541376
64,0.876535019289438,1.96886046882719
65,-0.213783259574749,0.421954703517258
66,-2.54099615469794,0.36272032558918
67,-1.22380711697869,1.86261936370283
68,0.428402766358173,1.29708836041391
69,1.0102941904998,3.00817236211151
70,0.882948619936675,1.6488433489576
71,-0.587747914951571,1.2684536203742
72,0.666162840843444,0.216217277571559
73,0.263254546204505,0.764855706132948
74,-0.296941434876768,1.03906226623803
75,-1.00504750595901,3.20697981491685
76,0.049005347620328,1.15248577576131
77,-1.12375793366963,2.40569630544633
78,-2.05491746179253,0.600045319646597
79,1.03327091076652,0.773562476970255
80,0.384709551360901,3.04506939928979
81,-0.0934167670544418,3.83118970412761
82,0.398129492561222,3.62934146169573
83,0.685987490700888,2.58050405513495
84,0.249878193943994,2.19325318280607
85,-0.732262952388179,3.29929545894265
86,1.67200704559924,0.801915803924203
87,1.41311278905145,1.90354208182544
88,-1.05920177692107,2.99568298645318
89,0.686760591938969,1.44816316105425
90,-0.714060159806422,2.84715650882572
91,-0.671134714664118,0.000616034492850304
92,-0.0786301434361542,0.335362762212753
93,0.299528064282852,1.44205905590206
94,0.578238729141694,0.376737677492201
95,-0.0086015667358762,3.82262468896806
96,2.68455686792587,0.888107205741107
97,2.12122375825787,0.0861111022531986
98,0.656988181405778,1.69160593673587
99,-0.467340613599096,3.66951564047486
100,-1.19091078862411,0.397727051749825
101,-2.02617130018553,0.781200484372675
102,-0.236076169852558,3.74961932748556
103,-0.674493842026558,1.07843655068427
104,-0.98607085621631,2.21151520404965
105,-1.17309747425597,1.35198453627527
106,-0.0203666611519341,3.52323828544468
107,-0.436304441366774,2.31000767089427
108,-0.536510603048046,3.14184564072639
109,1.11650339770031,2.20705601852387
110,0.688069367302173,3.05769916251302
111,-0.441772444554051,1.7357765045017
112,0.402572597741079,0.362982869148254
113,0.238124001437304,3.31174825131893
114,-0.193113429978792,1.80930676776916
115,-0.0359949585782638,3.7233346644789
116,2.05226157764897,2.33448987081647
117,0.664137680839595,0.251865047961473
118,-0.476481223520548,0.0229549054056406
119,0.5369185469402,1.72062436211854
120,0.0831777558451927,0.0546342860907316
121,0.760841249656141,3.15411826875061
122,-0.348062236934474,3.88059781771153
123,-0.699039584909189,2.68671093694866
124,-0.56792650409722,2.42354582902044
125,0.705768498485643,1.49643487855792
126,-1.42848429809859,1.20424736663699
127,-0.824672410364463,0.308438407257199
128,-0.155880645467217,2.42829919606447
129,-0.653111256173874,3.47910841926932
130,0.458937082705012,2.64305702690035
131,-1.54048336563535,1.75963337998837
132,0.194051468195424,2.60211782343686
133,0.91044885464666,0.79717077780515
134,0.598777250373467,1.0058322828263
135,-0.100818059427901,2.02243051864207
136,-0.0490134474358461,1.69037255551666
137,-1.24163570922892,2.48872522078454
138,0.657689848902878,2.4864091174677
139,-0.757118570491717,1.37933325394988
140,1.08307175758387,2.60234082024544
141,-0.542483183339036,2.74501055199653
142,0.0377183809504976,2.16516061220318
143,0.896695940231965,0.869470247067511
144,0.743787882983629,1.54969410970807
145,-0.624691249099135,1.35178480762988
146,0.255989225524608,3.57341774459928
147,-0.437805921516726,1.01465550903231
148,2.442507715289,1.31678791437298
149,-0.286559310936989,1.73981073219329
150,-0.573562677706489,1.87129506282508
151,0.824930674547757,2.14705360401422
152,-1.46541607379685,1.83479045704007
153,0.375162241688548,1.97715812362731
154,0.148887029278614,1.81610904168338
155,-1.46666717790424,3.52065382618457
156,0.501483600609575,2.43218556791544
157,-0.775403408741258,0.200920486822724
158,-1.06324333470887,1.07663834095001
159,0.317469265876205,3.14305525459349
160,0.374099432345966,3.69030000735074
161,0.514266632501199,3.47848229948431
162,1.47528108087399,3.14242109376937
163,-0.487614349128486,0.70787183009088
164,0.0566699632414598,2.92399275302887
165,-0.210369091754452,1.60080666095018
166,-0.657896284097494,1.69133356120437
167,0.0632242441326903,1.51385586801916
168,0.243969190836283,0.946613603271544
169,-0.503742633765504,3.52177773229778
170,0.407006220953004,3.25253475178033
171,0.0056974861698332,0.918993690051138
172,-1.26704189356162,1.86543094366789
173,0.744691166526216,0.109147412702441
174,-2.14027043158093,1.19447357859462
175,-0.0713946295570896,0.392240384593606
176,-0.205489249744714,0.00544727873057127
177,-1.53375459634005,2.40091061778367
178,-2.56587002072181,2.24053365644068
179,1.55655268197297,0.894560126587749
180,-2.19188297389328,1.14716926123947
181,-0.0893705620364036,1.32607232313603
182,0.316172205334549,0.300643927417696
183,-0.780014966273926,2.89013647660613
184,-0.599552002494791,0.302930534817278
185,-0.314048012903767,2.41443259548396
186,-0.504602570987891,1.22358463797718
187,-0.311555211604992,2.19076528027654
188,-0.592630745843617,3.75183504074812
189,-0.0744308043554164,1.97145599871874
190,-0.442837393547538,1.82479173969477
191,3.21002856511529,0.199123119935393
192,2.5215479046414,3.5519977780059
193,0.321789333806131,0.834159649908543
194,-0.755355010104053,0.992318891920149
195,0.890575496549509,0.163370937108994
196,1.50445793840472,2.04079648014158
197,0.696456495089502,2.06446402985603
198,-0.0998059693320829,3.79130410123616
199,-0.633458621828641,0.120270168408751
200,0.19099382298438,1.62902342155576
201,0.130323569593291,3.08088176418096
202,1.34678063536396,1.58952645398676
203,-1.01512155045676,3.45030529238284
204,0.898215792945284,2.50320747774094
205,-1.05822942220217,3.15467736590654
206,0.620601234719577,0.989313517697155
207,0.0967900477842557,1.77511018142104
208,-0.0367544120573245,3.04405867960304
209,0.847503904506581,3.40972156822681
210,-1.07714295143675,0.568412829190493
211,-0.283768494609169,1.33411385584623
212,-0.322572259280639,2.76235928572714
213,2.75659639262247,0.300527977757156
214,-0.243790400340052,2.68874204624444
215,1.03394731075121,0.877514562569559
216,-1.07304611660854,3.58919888455421
217,-1.18496370759512,2.34572896081954
218,1.88990535389388,0.279632811434567
219,-0.198278834490307,0.784236353822052
220,0.224097007185222,0.55027393437922
221,0.399496690883606,3.26870479714125
222,-0.810371936732856,0.505561213940382
223,-0.732462011510227,3.71229826100171
224,-1.29726150727135,3.94120986759663
225,0.428269599676276,1.43598256260157
226,0.540947618015892,2.31615140940994
227,0.107747655818219,0.355187204666436
228,-0.492665664750252,2.54344975110143
229,0.399877537286667,1.03634176403284
230,1.97316041157041,3.98044814448804
231,-0.838375533776364,3.85297814756632
232,-1.06252785636647,1.11217176914215
233,0.279596310547747,0.504102983511984
234,-0.772852265119397,1.46442201919854
235,-0.205420511126915,1.02700633183122
236,-0.22339707950432,0.906670440919697
237,1.35547832203651,3.15546021703631
238,-2.31322116154101,0.114576265215874
239,-2.20433703663084,1.05232290178537
240,1.23410817367284,3.76967067830265
241,-0.44577663794191,3.96057712752372
242,0.456729124846397,1.89100581314415
243,1.32983654323687,2.70488137938082
244,0.625167110614999,3.54969090037048
245,-1.14972670677725,3.75676127895713
246,-0.244295910591442,0.541774688288569
247,-1.72225898342139,2.5505201658234
248,0.819258187768123,3.28336544428021
249,-0.339224766724211,3.94027130864561
250,-0.516210775388122,2.02366581279784
251,0.408201955624652,0.453154922463
252,-0.514132076906578,1.03661421500146
253,-0.0476556529338272,3.10637229401618
254,-0.779777149743059,2.25057940557599
255,-1.29679812627608,2.58607507497072
256,-0.185670594579381,3.87306597828865
257,0.125194525599339,0.713994782418013
258,-0.356567642092487,2.44916861876845
259,0.353000121154765,3.14058109652251
260,-1.59928027623176,1.84067684970796
261,2.29676307467941,0.53250989690423
262,-0.581657531514195,1.1179984016344
263,-1.38420848110969,0.944265300408006
264,-0.18917019746031,3.90533204749227
265,-0.608078295633653,3.68695138115436
266,0.722436371163143,1.74310499988496
267,-1.06027110860498,1.51974844560027
268,0.386323033347048,2.25506608560681
269,0.351930517860295,1.5349211031571
270,-0.813506596067991,2.46630168519914
271,-0.750394527978345,1.10293875914067
272,0.459038248340777,2.77314632944763
273,0.262954201320937,0.0669041769579053
274,0.825097400692281,1.22233021631837
275,-1.1161469174729,0.438306994736195
276,-0.303179581607493,0.703383108600974
277,0.611880590405232,1.682941429317
278,-0.100527415678506,2.78860604111105
279,-1.64988775745688,2.76449092011899
280,-1.04221293281771,2.80239150300622
281,0.334815643393833,1.8561098696664
282,-1.52519345268495,0.0138168213889003
283,-0.00361840484307602,3.41133545525372
284,-0.883213171111607,1.95577547512949
285,-0.220527676693247,1.21556850336492
286,-0.943328570361243,1.53364245779812
287,-1.27943855055712,2.57023668196052
288,-1.35959458459898,2.3990376489237
289,0.230310451893254,3.09810436517
290,0.219440015041833,3.85734746139497
291,0.531307335865963,0.310372366569936
292,0.797420089866827,2.11428741365671
293,2.53366570121512,0.630321627482772
294,-0.866041190544027,3.16878738626838
295,-1.109881786514,3.72437898255885
296,0.689359070481489,3.1806464465335
297,-2.07748774764835,3.41120158601552
298,0.178266906246082,3.30551436729729
299,-0.225204175936929,3.7727991649881
300,0.603345191970187,0.244570068083704
301,-0.916973961455776,2.83709944691509
302,-0.515304795518494,0.45571078453213
303,0.119391224296166,3.55642518028617
304,-0.165116995363267,3.64160241372883
305,1.30212411247167,2.12071902584285
306,-1.03253973570753,0.877640941180289
307,-1.49558321054482,1.22255115862936
308,0.688537212101637,2.79611574485898
309,0.349880812276699,0.309765728190541
310,-0.689326618457566,2.28687030356377
311,-0.899626233189011,2.46645274199545
312,2.21432285441514,3.72207860276103
313,0.556474223947657,0.802931043319404
314,-0.0932038686858203,3.11911503318697
315,0.591481684481694,3.22448921855539
316,-0.150851307890098,2.59306102991104
317,-0.847284047487252,0.541571922600269
318,-1.12501838473941,3.22148913610727
319,0.518785388433906,0.000216477550566196
320,0.581578186090041,0.297289828769863
321,-0.680411680552628,2.23296181671321
322,-0.519764677410671,3.71803211327642
323,-0.749909416437005,0.966244380921125
324,1.56925399752839,3.49747681058943
325,-0.302646619178233,1.90943571552634
326,-0.91989872614231,3.94556162506342
327,0.832215165604027,0.882483986206353
328,-0.698832591703615,0.59394175093621
329,-0.794245468002219,1.82620563078672
330,0.194967167989416,1.45145829301327
331,-2.95721843869571,2.45088221970946
332,-2.81291607261705,2.23189304955304
333,0.101945338452642,3.62292392272502
334,1.28676618541731,1.57192436046898
335,0.969178378433146,0.598365883342922
336,0.2381659242887,1.2436838215217
337,0.302208667150107,3.82189877424389
338,0.468350933933974,3.33235489018261
339,-0.351222829213451,3.24627222400159
340,0.347857005941039,2.73876769747585
341,1.08891687291854,0.186284311115742
342,-1.51432222185742,2.28624827228487
343,-0.0700033743354836,2.2279391605407
344,-0.238902171589852,2.24704419355839
345,0.843584571617648,0.218713153153658
346,-1.74030737551566,0.815372740849853
347,-1.34805676411903,0.236392239108682
348,-0.187045190744897,1.39287077728659
349,0.534616092998563,3.57936665043235
350,0.799933118573414,2.36497433949262
351,0.848707355436801,1.64552458468825
352,-0.560257612224343,3.84552078507841
353,-0.0771917033061126,3.10562144033611
354,-0.138549486049872,1.03903439827263
355,0.992646914985621,0.277826582081616
356,0.131301491042486,3.36059037037194
357,1.80498337738281,1.93850881513208
358,-1.18935988534973,1.61410572845489
359,-0.546201367324072,2.52718537766486
360,-0.962474694687757,2.56499323714525
361,-1.85278503567383,0.711371068842709
362,1.88629748639675,0.0748003330081701
363,-2.07972428858968,2.80444259662181
364,0.00965646763547312,2.85663057491183
365,-0.699587000005195,0.917577479965985
366,0.150208949959852,0.119433076120913
367,-0.676019329904613,0.58275852818042
368,1.48033600905326,0.852694607339799
369,1.38449053801468,3.06262657791376
370,0.79309647437453,2.39825442340225
371,-1.31922435406225,1.62273044977337
372,-0.597653662205884,0.183986844494939
373,-1.38126548839123,3.45686554163694
374,-0.13418572115196,2.86340982280672
375,1.27097600028058,1.68004924152046
376,-0.112040359910495,2.98698850814253
377,0.653654174798882,1.73593659419566
378,-0.866584010865107,3.72386510483921
379,0.0451629821291638,3.37831169553101
380,-0.944476249246856,1.37434354797006
381,-1.07072451909382,3.27937369979918
382,1.81227354716733,1.68644331209362
383,-0.671614703809632,0.62675213534385
384,-1.10461992207505,3.64792281389236
385,-0.499862062115192,0.324653951451182
386,1.72579311614517,2.57296006102115
387,-0.375144794630253,0.926297705620527
388,-1.21665755953243,1.99457193538547
389,-0.575048138823988,0.38691124971956
390,0.969129271116823,3.15159639157355
391,-0.762161798943126,1.88224525749683
392,-0.476932471326561,3.15201292186975
393,-0.129929207223666,3.4209894631058
394,-1.51022931261903,3.54669452644885
395,-0.526678717635245,1.81755072437227
396,-1.46939811819599,2.32747573126107
397,1.33040971305522,1.07619205582887
398,1.29889040929648,2.1299914047122
399,1.41106174137202,2.35494810156524
400,-1.35799588082581,0.906095736660063
401,0.0678982583803798,3.44189916551113
402,0.804071972518872,2.01988017652184
403,-0.0197085727582038,1.90654019545764
404,-1.28193840223702,0.107708428055048
405,0.635513726532682,3.4379000198096
406,0.379449319653294,1.77125459816307
407,-0.543700854331611,0.285006832331419
408,-0.591870975911592,1.30372305214405
409,0.022233657935728,2.44411879684776
410,0.460705133911405,2.82997235842049
411,-1.02401063190854,2.87718585878611
412,1.05480217411576,2.6139714429155
413,0.69297641176886,3.21251506172121
414,0.353748873398128,0.908856438472867
415,-0.319883585088464,2.30974872875959
416,-0.75336420629301,2.93665688112378
417,-0.185365612199059,2.82559392414987
418,0.495100982255626,2.73010511416942
419,0.607063798580875,0.31454845238477
420,-0.815554186278624,2.68552413210273
421,-0.373443008044901,2.54411256406456
422,0.287729383338152,1.44209128804505
423,-0.770744465748959,0.941353118047118
424,-0.045728273307206,1.34054987691343
425,-0.901138858038193,3.53494346886873
426,0.0704536714748462,0.365318377502263
427,0.0212584366094194,2.67337063886225
428,1.31416245742243,3.76802394259721
429,0.670546175900168,3.93883781693876
430,0.0362345989465482,0.735248343087733
431,-0.279217287924733,0.349767597392201
432,0.901812267409588,2.12776454538107
433,-0.837373278749047,0.651015957817435
434,0.313109628190079,0.618855770677328
435,0.236859481738814,3.15458982624114
436,1.01617352857408,2.26251644361764
437,0.155172199037015,2.06333889439702
438,-0.156659456042627,1.35219117812812
439,1.03684787122577,3.2212376287207
440,0.367812121039294,0.557466547004879
441,-0.0734936216906738,1.9350688001141
442,1.23217345834081,1.02896182984114
443,0.846213152676856,2.19310737308115
444,-0.252477157815471,2.18701228965074
445,0.61844767573723,3.17597568966448
446,0.00642111218032194,1.17952221632004
447,-1.37455494660413,3.88836213666946
448,-1.45282778032674,1.88528515584767
449,0.506772913404402,0.280135600827634
450,0.947199200787177,3.89090621750802
451,0.833081058696515,1.87179700937122
452,0.742295606368689,3.99145207647234
453,0.250565920599169,0.558284232392907
454,2.76386919493828,2.38282959721982
455,-0.184238840953108,0.339506462216377
456,-0.29407040025199,0.416569308377802
457,-0.0753605073554225,2.2244237177074
458,1.52778177140346,2.78739461861551
459,1.49151810650649,0.533630336634815
460,1.37518035402645,2.48169370554388
461,-0.779431935700948,3.13793980050832
462,1.49456625350261,3.44859337434173
463,0.0173801914583564,0.925060918554664
464,0.332623711453802,0.969792960211635
465,-0.974484329215573,3.5495676016435
466,-1.26427343820224,2.34669861570001
467,0.0149362971580101,1.92423266172409
468,0.704094160241057,0.516221494413912
469,-0.580039928047972,1.65351667068899
470,0.216392640669127,2.72429652418941
471,-0.254880943320938,2.37606646213681
472,-0.0923829549905248,0.716841627843678
473,0.80949621912418,2.50988312531263
474,-3.30136919176685,2.0791530655697
475,0.177034140110195,1.35354196559638
476,0.921549387461731,2.72450535278767
477,-0.173347476594252,0.358177851885557
478,2.59982354708472,1.42955275066197
479,-1.12310855173511,1.25795724242926
480,0.456380882156935,1.0595355918631
481,-1.44388543261132,3.86336901970208
482,-0.330780669301832,3.46407421585172
483,-0.466036012200209,1.57370669394732
484,1.73515882242526,3.57712027151138
485,-0.957426219628419,1.68320624064654
486,-0.646929607722841,3.96519039943814
487,-1.2444631499594,2.1112963007763
488,0.772215169157922,0.384339831769466
489,-0.297754910992378,0.385729084722698
490,0.0598091585108178,1.95058105234057
491,1.0418387483577,0.023316110484302
492,0.44548124198951,0.195153613574803
493,-0.578698094926464,3.45760912820697
494,1.71518873306667,3.96230977773666
495,0.96177456365757,3.23855913151056
496,-0.312145971157874,3.33457856159657
497,-0.0914580584623772,2.0836211675778
498,0.94710278620586,2.30270431376994
499,0.929168509345268,0.338570461608469
500,0.355827137868078,2.26032847631723
