"id","x1","x2"
501,1.3209695038252,3.48473896365613
502,-1.34527735771442,1.74978616647422
503,0.468498160969358,3.80204599257559
504,-0.0470948282412621,3.29198567010462
505,0.644079166555196,0.0630823457613587
506,0.833258448985519,0.991879571229219
507,0.480598849496832,2.62942095007747
508,0.81451635703743,1.58304174523801
509,-0.558573458593177,2.56430750805885
510,0.634782823032984,3.39674730505794
511,-0.0767765270611585,1.50774053763598
512,-0.834460538113196,1.394545850344
513,-1.79279497809064,2.05312178749591
514,1.70952008779245,0.936976660974324
515,0.546585108763726,1.13468321040273
516,-0.428270199200948,2.41210218705237
517,-0.930725567942724,0.929145893082023
518,-0.736802620196014,0.43993600923568
519,0.418754913491531,0.98529386986047
520,0.289814796994322,3.74374129530042
521,-0.319333440533507,3.97845854703337
522,-1.09093965729219,2.45440049655735
523,1.79934751000511,0.504712019115686
524,2.66570101949412,3.80033529549837
525,-1.29822467949688,0.814130558632314
526,-0.428992569475619,1.74292018264532
527,-0.339766221354746,2.89670178387314
528,2.35741089068743,2.3072404442355
529,1.98701289114741,1.28587750159204
530,0.991137904437559,2.95199470873922
531,0.22862795909176,3.91806946974248
532,-0.238723398450415,3.58419042825699
533,1.09372864486517,3.57135261595249
534,0.172161356113099,2.48205663450062
535,0.20109735434509,1.93829931505024
536,1.22904867528496,2.3781088097021
537,-2.4577565601209,0.778123478405178
538,0.618795817687991,1.38455237820745
539,0.920367097695531,0.511440333910286
540,-0.460324411235339,0.101378381252289
541,0.655963761483702,1.02044388651848
542,0.21705629816808,2.94110540021211
543,-0.411963845980489,3.36688542738557
544,-0.159022623708504,1.86874589975923
545,0.830165874945836,1.18398590758443
546,-0.711407584421422,0.286262823268771
547,1.03340799888723,3.0246032429859
548,-2.65314126428066,3.26861647423357
549,1.00114220641542,3.08205412328243
550,-0.183884754098332,3.44805519748479
551,0.14558533475463,1.9110154574737
552,0.0383525140332015,2.7172773052007
553,1.08882969804518,2.37918336223811
554,0.218711541817518,3.99493061564863
555,0.377118510027265,0.806343274191022
556,0.891779422775926,2.49012899864465
557,0.572705873116583,1.92183070350438
558,2.21390915080643,1.8050524359569
559,1.04069044785849,1.03114573098719
560,-1.55083479374609,1.05677514243871
561,0.274450433696291,1.19814783520997
562,1.04894581730837,0.48388618696481
563,0.959026732022644,1.7185141807422
564,-1.61240195597675,0.0900352280586958
565,2.30018889052983,1.87008098326623
566,0.590652043904844,0.487412876449525
567,0.736090670101895,0.726566285826266
568,0.663768924904052,1.49796672724187
569,-0.665088500856352,2.19095581304282
570,1.16394037128244,1.76220527105033
571,0.47394261520227,1.48597814515233
572,0.144138623672312,3.77518750075251
573,-1.10498173109369,1.50070523936301
574,-2.22739449595832,1.47618139721453
575,-0.764521366877944,1.3244412234053
576,-1.21182020848347,1.30282033327967
577,-0.232115265898811,1.41444051079452
578,0.383656764224382,1.42538030911237
579,0.0428065725512699,3.63604938052595
580,-1.0663127966033,1.62130949553102
581,0.375394857877229,2.35619095526636
582,-0.768359291061979,3.20129945315421
583,1.44261557622529,1.99554435536265
584,1.66118347333355,1.50045739859343
585,-0.854427033836095,2.93557630944997
586,-1.41459723510371,2.56966641917825
587,-0.733494138059577,2.53892519697547
588,-0.822783966813976,2.85152032598853
589,0.696239416404434,3.90993279404938
590,-1.08053330777127,0.791189705953002
591,-0.192052388883709,2.13211860135198
592,0.346013754432027,0.813276557251811
593,-0.282193282848479,1.9609646294266
594,-0.0344669758433026,0.134122551418841
595,0.0627834485558577,2.46697795111686
596,0.978850680558463,1.37816041056067
597,1.90433611699487,3.29829092137516
598,0.642479016561354,3.24144266173244
599,-2.20843311283142,3.29973476752639
600,0.866798185268269,2.37763608153909
601,-1.82540419227825,0.411600808613002
602,0.80124484516117,2.24431405309588
603,0.714560453813308,0.270609616301954
604,0.412879506850845,1.49770096223801
605,-0.136495064877754,3.16015022806823
606,-1.88655503761221,0.0660914285108447
607,0.588947479409313,3.31838042382151
608,0.360390538726398,2.53015934210271
609,-0.0607443120749969,1.91183599829674
610,-0.742092719826082,0.308305004611611
611,0.287824846900532,0.926765513606369
612,2.05071892343353,3.72195582091808
613,1.01440899391287,0.943422080017626
614,-0.533454323942474,0.113437628373504
615,0.775349884875049,1.84749228972942
616,-1.12800620288739,2.64699273556471
617,-1.49802540456785,3.5089705158025
618,-0.847829017174344,3.2473923554644
619,0.447917362846978,1.43698155134916
620,-1.06552757724753,0.129577416926622
621,-0.0143052761622171,2.20221877470613
622,1.12919581053806,1.48465279024094
623,-1.34989301524402,0.4632464395836
624,-0.970168666365727,1.16002287622541
625,0.719815759467901,1.55843598116189
626,-1.40860501984995,0.57026035618037
627,-1.67169906199831,2.40507605765015
628,-1.25511523986698,2.47245872579515
629,0.592123239242662,3.1767448252067
630,-0.933490255533487,0.527518821880221
631,0.166481511628615,2.21061005536467
632,0.412959940729099,2.37402545660734
633,0.827647335202817,3.39509115274996
634,0.211500127430782,2.79821228422225
635,0.869692291339868,0.0819425228983164
636,-0.0840654592906538,3.62436989229172
637,1.02917424670693,3.65087652765214
638,-0.783886826318834,2.90462062507868
639,0.181119532300238,0.657257104292512
640,-0.00169208860539883,3.50055023189634
641,-0.545572980673195,3.59513145592064
642,0.788585679758819,0.346702693030238
643,-0.863499402439481,1.77776930294931
644,0.5152211105019,0.198089870624244
645,-1.41391857610656,0.17761739064008
646,-1.76377083455762,2.72751329373568
647,1.60640063378729,0.108019618317485
648,-1.62343605003006,3.86867493297905
649,-0.415801858364787,0.913970933295786
650,-0.254526823786281,1.0520526971668
651,0.684386554277742,0.189594795927405
652,0.256755195662717,2.80337614286691
653,-0.184980123034205,0.652428579516709
654,1.24311537577407,2.94307876285166
655,-0.63074339614346,1.33982462435961
656,0.91594312292829,0.284974491223693
657,0.391885379516193,3.43285641632974
658,0.694406004632636,0.398689051158726
659,-0.299467367736288,1.65044111758471
660,-1.32377200044021,2.21001515071839
661,0.680902254429423,3.38399593345821
662,0.632686930230957,2.42944104783237
663,1.76385014284921,3.47356510628015
664,-1.34071020278376,2.01961689908057
665,-0.469248046995297,2.15510432049632
666,0.325907864712612,1.92308600246906
667,-0.0694479997827923,0.613324049860239
668,-0.185483725366347,1.96717859618366
669,-0.14509443547057,2.91624134592712
670,0.0774927460227593,1.57296333089471
671,-0.0444252131134337,3.54488026257604
672,0.158358438165752,1.1406317288056
673,-0.207692051240462,3.23957828432322
674,-0.459570209201579,2.03432042524219
675,0.0322487008865493,2.04999875184149
676,0.434057759528827,1.99528570845723
677,0.732708664988223,3.39132265001535
678,1.34783267233694,1.50576070789248
679,2.00381896008394,2.54056126717478
680,1.58575636886488,2.71185331791639
681,0.324904228738785,3.13594923727214
682,1.99244318645338,3.3781775329262
683,1.0607212021298,0.346922339871526
684,0.954775438527925,2.32535367272794
685,-0.191202565925262,0.750195681117475
686,-0.507722129744661,2.32051917444915
687,1.23517938373138,2.71154038049281
688,0.720646454722578,1.99953387770802
689,1.36500525381574,3.72109821345657
690,1.5635039289426,2.84706800151616
691,1.09497076892026,0.794219155795872
692,-0.865523443468238,3.95481423009187
693,-0.114470686689515,0.324641346931458
694,-0.64093542275201,1.17918353993446
695,-1.54890359957871,1.96466219425201
696,0.356595379829475,2.63611589744687
697,2.16752524857747,3.12869270332158
698,0.430238416338789,0.490033513866365
699,1.6228212715208,0.178594468161464
700,0.235851763757261,1.70325341355056
701,-1.81502320717176,2.75830717477947
702,-0.488037097289561,1.97525153309107
703,1.15095452240501,1.92912156600505
704,0.129867022752278,3.15522403642535
705,2.0797896994584,2.26319349464029
706,0.820978503369181,3.8421219214797
707,0.0705683352242294,1.9219477577135
708,0.555752104894852,0.965225454419851
709,1.89171472885689,0.483704620040953
710,-1.13584746497176,1.84708554856479
711,-0.768091360175092,2.95410818234086
712,0.910328061920062,2.94424696080387
713,-0.0312246717189789,2.7679651947692
714,-0.756082550985089,3.11235074419528
715,-0.526009315153805,1.07174402941018
716,-0.0322550454481416,1.19451486784965
717,-1.50533789772423,3.39212214574218
718,1.64893097224676,1.22360783815384
719,0.683754216573235,0.950155479833484
720,-0.0446268786544715,0.478801693767309
721,0.55674073878326,2.52436536643654
722,0.901292772904768,1.44938865862787
723,2.08132519691659,2.70382108632475
724,-1.14776838851753,0.100020349957049
725,-0.338711221576333,0.0859157964587212
726,-0.440522624696791,3.15813741274178
727,0.650889798916021,2.76113592274487
728,0.555754897524705,1.50062229670584
729,0.440899773280559,1.79650188796222
730,-0.421276287207832,2.89600580465049
731,-1.10828179777747,1.56492018420249
732,-0.627782819510105,1.62954194191843
733,-1.85610450290935,1.55847855750471
734,1.09110351942197,3.18033254053444
735,1.02711020833413,1.88436920847744
736,0.367807605805561,1.48873518127948
737,0.585458063515545,0.803746399469674
738,-1.40678140424954,3.35811352171004
739,0.188672427261909,1.80708901863545
740,-0.580945155423499,2.51860158890486
741,-0.0572910225868209,0.491336604580283
742,1.01485588375271,1.15455170162022
743,0.840150625647266,3.10084595531225
744,-0.73524460828176,0.30673652049154
745,-0.607297201908449,0.648512130603194
746,0.528163638349495,2.46284750197083
747,-0.929708389180305,2.49381871428341
748,-0.0796555746954957,2.51957194507122
749,0.464576727265684,2.04164101183414
750,0.0755501444433905,1.61954481899738
751,0.312203216917616,3.17043890524656
752,0.976560219560797,2.4924902562052
753,0.477566941125852,3.51853668689728e-06
754,-0.0530004833930257,3.08630279731005
755,1.83413283297392,2.5668161297217
756,-1.24052344738882,3.29666474554688
757,0.380348311733942,0.99898954667151
758,-2.55140538666495,1.52749560307711
759,-0.0397471287313189,1.08424702472985
760,0.406560409601231,3.5673949290067
761,0.155686698908837,3.95070234406739
762,0.0501054906391881,1.12045175768435
763,1.20807114190516,3.21588609553874
764,1.10340474639035,0.630093915387988
765,1.5992626259978,3.60908435937017
766,-0.334409647959942,0.873797670938075
767,-0.157947074674969,0.477730047889054
768,1.69869393700748,3.3988257534802
769,-0.382007851629157,1.82105647493154
770,0.665811379859915,3.2527044666931
771,-0.614298464429214,0.595384336076677
772,0.772424836090723,2.24347357079387
773,-0.188319009255098,3.44255533162504
774,-0.482139534536631,3.13752062059939
775,0.451444214994176,0.045221989043057
776,1.0534546693106,3.37517223879695
777,-1.46117531615458,1.51821318827569
778,0.798069457038753,3.79631971940398
779,0.23296730974271,2.59120117686689
780,1.2304212900623,2.11964938603342
781,0.901724505102733,1.21512561384588
782,2.10667900455581,0.382534528151155
783,-0.63792795693577,3.50977438315749
784,1.18919328652226,1.24672567658126
785,-0.79024019358621,0.480644153431058
786,-1.23796228469328,0.145485576242208
787,0.0347025981973734,0.719643640331924
788,-0.830223645795406,2.43196198623627
789,-0.827050257737172,1.92752329166979
790,-0.597822739281375,3.97166718821973
791,-0.283350287401746,3.81307224463671
792,0.558900748843633,0.194831855595112
793,0.635092115536934,3.22536697145551
794,0.310328422211134,2.94955351762474
795,-1.13748821769928,3.16939932480454
796,0.226157517403692,0.701985820196569
797,1.72699510171096,3.47233933955431
798,0.0751486092189311,1.62537962663919
799,1.23274613393697,3.43160916026682
800,-1.08044793228448,0.155738404020667
801,-0.0317530838476975,2.18058472126722
802,-0.676202352200914,3.33869794942439
803,1.54276121856292,1.8203061632812
804,0.292867096932797,0.413716766051948
805,-0.873102798463983,2.53468876332045
806,-0.63954477131649,3.33991486020386
807,-0.283568694854688,1.81092468090355
808,-0.0514673639259792,3.84272654633969
809,-2.02042100121586,2.00942110642791
810,-0.198768478725713,0.0315932082012296
811,-1.05586142144683,0.96048925910145
812,-1.64590166310126,1.47975725028664
813,1.0497147194723,3.50782326981425
814,0.928429522121191,1.95356850232929
815,-0.377896163348858,3.70028303004801
816,0.580897936063184,3.26068022008985
817,-0.0906839396869786,2.05189017858356
818,-1.44913743418629,2.69199398625642
819,-0.396913108844685,0.340048816055059
820,-1.97642737567161,3.25247310381383
821,-1.02069332143367,2.43568556196988
822,1.67139143720847,2.37278111837804
823,-0.69067237817447,1.85532972309738
824,1.20545390550637,0.140561173669994
825,-0.716422715698211,0.580050070770085
826,0.990148136705943,1.98736977949739
827,-1.96020591252961,2.59912968799472
828,1.64541159611827,3.55493929237127
829,0.873528304192628,2.31485722959042
830,1.05813453823764,3.17885329760611
831,1.42138746701929,2.16996891051531
832,-2.19635982739396,0.94278849195689
833,-2.19003276584671,3.8780415346846
834,-1.65061746525518,1.45102579239756
835,-0.224994522193952,0.658386904746294
836,-0.854154438816919,1.17829008586705
837,-0.532519730676546,3.75089646689594
838,-0.426001761545217,2.18727541062981
839,1.65013652422325,0.0933847231790423
840,0.74346111699874,3.54404170624912
841,1.14811793581512,2.14129030983895
842,-0.100864660599818,1.68082302715629
843,0.0220028974172952,2.29194884281605
844,0.0768405115615245,3.54678645916283
845,1.73249235578826,1.44796015694737
846,0.0655230069679012,2.16250553540885
847,0.472838431247623,3.97888792399317
848,1.63837627751037,3.84724103566259
849,2.49585669989832,2.83073369506747
850,-1.89009917317184,3.43825425766408
851,-0.386939156137117,0.390778647735715
852,-0.907006916031003,3.72876720502973
853,-0.76058064390345,0.492549340240657
854,-0.326264507918841,2.61306305509061
855,-0.0991557619280666,2.95834718644619
856,-1.36306163630983,1.51526444219053
857,-1.39275297448794,3.00143220741302
858,0.130291038027025,1.5823679594323
859,-1.31273892232087,2.72632166836411
860,-0.0477553545429989,3.97949483431876
861,-0.287204169727299,0.526271378621459
862,-0.528713973148241,1.90570070501417
863,-0.0338374226365978,1.10507839825004
864,0.174138460192021,3.6837496291846
865,-2.0210668866189,2.52606386318803
866,-1.02522792082252,3.70473172422498
867,1.26042154713115,0.453677398152649
868,1.80638819504677,2.17107144463807
869,-0.630437361577656,1.01543958298862
870,-0.520755872667051,3.38262356910855
871,0.637419616695055,2.70378569327295
872,-0.787825310157287,0.169945103116333
873,0.162652077669972,3.72453431040049
874,-0.0463817605774055,2.77808350138366
875,1.08667083166331,1.31152914930135
876,0.243139686091622,1.26380033884197
877,-0.583701596843136,0.571821442805231
878,-2.1270695308398,1.79533123411238
879,0.860123500431258,0.00263802707195282
880,0.666341095386264,3.1570778703317
881,-0.537970775824417,2.44465536996722
882,0.624560006459309,2.10017986502498
883,-1.86395223175112,0.663295304402709
884,1.99019820765389,0.533465975895524
885,-0.319927102365374,3.80277866870165
886,0.388814861742378,3.57895396929234
887,-0.602757960560882,0.89240047801286
888,0.366784105012391,3.78020905796438
889,-2.06846922225308,1.4856585925445
890,-0.0061087993286175,1.6795757105574
891,-0.578746693346364,2.12212295178324
892,0.482521403213537,2.65891744103283
893,0.0528338349725374,1.93872270733118
894,0.753704367141137,0.950961597263813
895,1.47604960119827,0.7482850542292
896,0.0377714030432979,2.80145478062332
897,-0.669788952010669,3.27756010182202
898,-1.87917268976799,3.54909024108201
899,-0.511479261231941,3.7333662295714
900,-1.77794243140964,3.76692705880851
901,-0.530239750330874,3.91097196936607
902,0.114950585140444,2.21545426920056
903,-0.585358504485597,2.02792914491147
904,-0.795179743175947,2.54108890611678
905,-1.09125199925718,1.41974345967174
906,-1.57467519695586,0.311988212168217
907,0.899422209673523,1.03346235770732
908,-0.00917845562765219,2.02016736101359
909,0.912182641498246,2.51474962197244
910,-1.20405040324779,0.657802567817271
911,-1.21703522367082,2.26396181527525
912,-0.552458455661226,2.46316733397543
913,0.763247424028415,0.7081996249035
914,0.598136578711431,1.53683451004326
915,0.933092651005775,0.889208676293492
916,1.13666857202934,1.79515258129686
917,-0.116910788745665,1.2273224638775
918,1.52253810065178,0.373495466075838
919,-0.451683588153506,0.88468717224896
920,-0.213241962178744,3.17734458856285
921,-0.505473716379672,0.190229060128331
922,0.540492098580016,1.04851897712797
923,2.90436894222913,0.821443693712354
924,1.08601016530884,3.01690880674869
925,-1.31051825005828,1.5254075191915
926,-0.632503535123883,3.88842941727489
927,0.618406427970566,3.70296181645244
928,0.795845060469763,3.60647144541144
929,-0.216412314744674,1.32927878014743
930,-0.934359540121228,1.59926940780133
931,0.898875147523829,3.8285288978368
932,0.0995492496797334,0.302921782247722
933,-0.0795971123393243,2.4373867996037
934,-0.0394136606194804,2.90384295769036
935,0.238382634094321,1.36456567794085
936,1.49749937540102,2.38431250955909
937,-1.52405985729802,1.86036041378975
938,-0.704202279781994,0.220129851251841
939,-0.394508715062281,0.550558698363602
940,1.57665309782778,0.572102825157344
941,-0.133768107716765,2.38036699872464
942,-0.267146247170141,0.101999331265688
943,-0.535533246131144,1.19653799384832
944,-0.105653114022442,2.83323023095727
945,0.00278330274617901,2.38707009609789
946,1.9917913806101,1.37026419956237
947,0.589584027516737,3.87716232519597
948,-0.120344532060374,3.9772510305047
949,-0.748700759475107,3.64388780854642
950,-0.924487304408149,0.59070906881243
951,1.2312597256182,1.46989409998059
952,-0.468076213644339,1.00885817036033
953,-1.16053070715797,3.19649964291602
954,-1.57252498959456,0.798021625727415
955,1.25344509580589,1.57279820833355
956,0.288826281636643,1.86446672026068
957,0.809492352540032,0.392794651910663
958,0.716936854996765,0.274182121269405
959,-0.221631330049991,1.77383411861956
960,-0.67448243784955,1.95361799560487
961,0.794159241701335,0.311883680522442
962,1.32439839091061,1.1253240853548
963,1.07520904694484,2.87706624995917
964,-2.25707728666409,3.58527452871203
965,-1.24309178149735,0.0864078477025032
966,-0.444365337645785,2.85502141527832
967,-1.10392687298646,2.17623684275895
968,0.262721701532787,1.30112072639167
969,-1.07117013575877,2.25639293249696
970,-0.246659722914139,0.378017262555659
971,0.0818465741637915,0.868312099948525
972,-0.720083649280453,0.728690753690898
973,-0.247143972503734,2.31204324308783
974,0.91554161524304,1.36952634062618
975,-2.19774569467655,0.953112496063113
976,-1.19511704276661,1.00135107338428
977,0.187190048821491,3.11074623651803
978,-1.56814605339406,0.51104012876749
979,-0.661796165544438,0.302853607572615
980,-1.52306134777965,1.77260935213417
981,-1.13837345270908,1.52976897079498
982,-1.06037524814456,1.4530244898051
983,-0.622284416880729,2.6419688211754
984,0.104120721457883,2.6568870767951
985,0.568137532094033,3.07961145602167
986,-0.249807716755486,1.40951698925346
987,-0.630610546051422,0.852399879135191
988,0.32991608689592,1.65567565988749
989,-2.56415905972781,1.12174122780561
990,0.0740596104195277,2.82138488162309
991,0.151505185544679,1.18521062750369
992,1.0990712091854,3.21615851018578
993,-0.480356111872688,1.29327444918454
994,0.135130595497811,1.78142600040883
995,-2.58132215590569,2.30721167288721
996,0.344382366580229,2.14026837982237
997,-1.17302759887097,2.05373508390039
998,1.666281822294,3.00437782052904
999,0.217233223225228,1.24844216648489
1000,0.2611702300499,2.71314433310181
