"id","y"
1,6.59662540430916
2,4.38842715977967
3,4.91969142888762
4,4.25104182451202
5,5.45848982244371
6,5.37039476022098
7,5.65629934750413
8,8.8028802233715
9,3.35864048582884
10,9.35570458546424
11,3.73735576846775
12,3.46702120738422
13,11.8625863507185
14,4.33158886419641
15,-0.458900508366132
16,0.696002916437049
17,8.05995463429666
18,-3.24449983714916
19,-1.37597227788752
20,5.50062875662675
21,7.34036984263323
22,-3.21465914527064
23,4.48214084096482
24,1.91719915595929
25,8.17769353159063
26,5.0224279803191
27,0.913254985620001
28,3.77434085412678
29,2.50243173613236
30,-2.79174678806349
31,4.72339433719824
32,0.124141327540652
33,11.4597640204139
34,4.15640051738464
35,4.26276233534155
36,3.67561628819592
37,4.43550849884349
38,6.36695967833154
39,4.58419486212176
40,5.83034353150348
41,6.49929370166704
42,-4.54833350942104
43,0.53356446280374
44,2.99740619068813
45,9.31185260470309
46,5.67152926917699
47,1.08281222537378
48,1.54947010671261
49,2.84582328360262
50,3.64620014349604
51,5.59975172778004
52,5.75205852086988
53,2.35414576840179
54,11.3778362469675
55,1.97225259735978
56,6.35344969152202
57,5.28675843773724
58,6.86945760025279
59,8.45876048238228
60,-0.04973439819425
61,-0.403931777982612
62,-2.73286021881672
63,2.43016430195785
64,1.18619342318122
65,4.00817907969992
66,12.2015682716861
67,7.15790947869104
68,3.27701351039435
69,0.997411045027739
70,2.25772437359929
71,4.75843108126394
72,4.54936635544929
73,4.8851611866232
74,6.83992266045016
75,5.00893288042728
76,3.04401928389402
77,5.40029327070919
78,8.9389389047255
79,2.01688132824906
80,1.19145495497787
81,2.68621964240616
82,2.42510463286999
83,0.908398291647795
84,3.0042753909471
85,6.80579157436437
86,0.033824127758932
87,0.747976490926443
88,7.85442050953824
89,0.257998579111395
90,6.06655594751811
91,7.62079354720717
92,3.24533191324014
93,2.58087159827811
94,2.60172901493923
95,3.73590557875179
96,-5.50360999272011
97,-1.71840846392749
98,2.5993914833596
99,4.5965613536484
100,10.8850267012109
101,7.4933914963306
102,5.85392822309233
103,7.95257428055555
104,9.23043414717457
105,7.20493637385714
106,1.94845436378548
107,6.21658936044746
108,5.65830847530277
109,-1.90017611679729
110,1.98452302678733
111,4.8171458693277
112,0.716773491464973
113,0.832908977506202
114,5.06332650308528
115,5.12299426332631
116,-0.772804157937115
117,3.01550551972448
118,7.27286929856429
119,1.4802387037913
120,6.23861227274483
121,3.86761947748008
122,5.38004410219926
123,5.3648608674831
124,7.04783683696267
125,0.0799534406756663
126,7.06866886897322
127,7.17968704244252
128,3.80845899912696
129,5.20571516251068
130,4.84008837889188
131,6.39120401471318
132,4.19955530838559
133,2.04981204182638
134,1.04612717608235
135,2.93069551387466
136,5.49636079448658
137,6.06918620949905
138,1.50790503577914
139,6.06686645727744
140,-0.827496041204242
141,3.6602535251692
142,2.27181291511493
143,0.946159380165649
144,1.18551552730383
145,4.77856539008821
146,4.91180624355914
147,5.09851361467786
148,-2.44228191731286
149,4.11348219936245
150,4.53875494367725
151,3.05508208896766
152,7.65214434721947
153,1.07506897324904
154,4.83936041368264
155,7.35162587703423
156,1.19379937456517
157,7.68430105573557
158,10.2656198069773
159,3.66985767400944
160,2.97320808396114
161,1.55540198574464
162,0.923729995757687
163,3.24443621938856
164,4.2451433085703
165,3.54194600236857
166,4.80049341788343
167,5.143151207181
168,1.79523447533901
169,3.00873930693884
170,2.89786932456965
171,3.72362680629835
172,8.52924135355667
173,-0.469660807374453
174,10.5794095151831
175,0.903123850598295
176,1.24768960298194
177,9.0426713098331
178,11.7484011980724
179,1.38190852311549
180,8.8655349807704
181,5.3517722256296
182,2.00745850902807
183,8.1331893300402
184,4.3221009336525
185,1.78366829439342
186,9.18796998344142
187,3.40818773029079
188,9.31163803687873
189,3.71625230884954
190,5.91193037388135
191,-5.46281780733821
192,-4.53552426891319
193,5.20652198266523
194,7.01333548767899
195,-0.415997873631678
196,-0.918898427738478
197,1.18518385882377
198,5.27932206228632
199,5.34399315032883
200,2.95487278160426
201,2.37919193112409
202,0.574753606752706
203,7.23616211528913
204,1.14766668096745
205,7.71596533994242
206,3.1662573624147
207,3.58430837158245
208,3.31791701121361
209,1.99413314883849
210,7.096141813838
211,3.93354495064861
212,8.23084183985855
213,-4.19963911024606
214,3.33249656298697
215,-0.527010730576257
216,7.24982858190566
217,8.00511060931013
218,-2.59201943528357
219,5.06832258474794
220,3.009257119216
221,3.15616095974094
222,6.58519826940377
223,3.48012363320956
224,7.86727408324051
225,3.95027213581767
226,2.61030109982753
227,4.09835244826684
228,6.13596448336882
229,3.75475909918666
230,-3.60481504062123
231,5.27243890932652
232,9.41322668783818
233,0.174864483279607
234,6.26101849931276
235,4.07777375822069
236,4.8273055056352
237,0.60059684072837
238,11.1328151558396
239,10.5673385725496
240,0.948176278734809
241,4.51328000085448
242,2.13700082589139
243,0.395317019151535
244,2.73425258621015
245,8.0661772660917
246,5.39287486021675
247,8.25514485248843
248,1.98267231879364
249,5.63076995424289
250,6.35355031721648
251,4.16273238310253
252,8.48105693122895
253,6.81996348653674
254,6.5266423466092
255,7.03188623894099
256,3.88614416373198
257,4.00529374439293
258,4.14840665448021
259,3.20141892380915
260,11.8173176800862
261,-1.67274998558225
262,5.50521809440081
263,5.09167873961536
264,2.87055569277959
265,8.19606796303254
266,-0.919712473996916
267,6.17364849498605
268,5.39470304595039
269,2.10240572756863
270,6.54914127148724
271,5.02664582816301
272,6.64842181259697
273,3.86544438694285
274,-0.748720836640286
275,7.23759443644461
276,7.08124495031548
277,0.787195771108985
278,3.04135171338302
279,8.6319299185048
280,5.67752011867206
281,2.9991030851891
282,10.3096396894325
283,7.17338697690104
284,7.55483973028858
285,5.32379176827091
286,8.58995837702453
287,5.80326323777982
288,8.9434431823266
289,4.26458892442741
290,5.9234989273609
291,1.85359397134198
292,0.765493176671209
293,-1.62255755349751
294,7.60264248145833
295,6.74321885361049
296,3.5605207096451
297,9.36422032875944
298,4.16233073376206
299,3.77165693381479
300,0.413331640987038
301,6.72563647018954
302,5.51871910578486
303,6.07561884986624
304,4.01962961161692
305,-1.43930788086259
306,7.9504601461036
307,9.44112768644995
308,3.40986954385446
309,3.94310256532295
310,7.26718688236059
311,9.40100611496421
312,-0.926357629752335
313,2.06404839507841
314,4.56185198584384
315,3.38169067470652
316,4.49073530474174
317,6.84037302301646
318,6.54092812682783
319,1.60371087026422
320,2.26606014676015
321,5.95818585257496
322,5.20076427856051
323,6.7155718916693
324,-3.05820037118521
325,5.20145925993717
326,6.27062665775995
327,1.64132934550194
328,6.55859835649262
329,6.89311868966815
330,4.24052130453543
331,11.3993914669847
332,12.0323661228463
333,1.56127119192329
334,2.33377763468689
335,1.39047513566466
336,1.84495482265639
337,1.46161028981178
338,4.10400503359174
339,7.22042607093445
340,6.05952874497769
341,-0.124997362690835
342,7.70181821034614
343,4.46512209621985
344,1.50662036126408
345,3.14938514824708
346,9.52018171470292
347,9.46574336134791
348,5.72088991679997
349,5.32730952832163
350,2.33890275541909
351,-0.487582041908074
352,6.4500940178017
353,6.01843227450005
354,3.74218581168429
355,1.07148424378971
356,3.56935300661918
357,1.64800370274479
358,7.90623745076689
359,4.7642851345043
360,7.74216642185067
361,8.54132284950725
362,-5.06664427136238
363,6.22274557338116
364,4.63324919769838
365,5.91621922356608
366,2.18736517373627
367,7.42758056179109
368,-2.75357005837426
369,-1.12303447600138
370,0.876085626993959
371,7.62102216269824
372,7.7839259150924
373,5.91728106615497
374,2.77657324816731
375,2.07470862373601
376,4.78114733291489
377,-0.789449112888305
378,5.44845630609077
379,3.24236286637171
380,8.26944521214032
381,9.05580440907826
382,-0.821668389876111
383,7.68387742527506
384,5.11991402845384
385,5.61098523419635
386,-2.03809039406454
387,5.45921642763755
388,5.65773539996253
389,8.28626406298212
390,2.62734830174247
391,8.11356147436667
392,4.43265263526544
393,4.71979358035053
394,9.02150776590691
395,4.65686631679704
396,7.45355167982238
397,1.04627877796622
398,1.79415859933931
399,-0.371622188584251
400,10.6126948902065
401,5.86391049822912
402,1.80635474630202
403,4.06325561161284
404,8.01596587999917
405,5.82868747877197
406,4.64268936825628
407,3.87007189417271
408,4.31468354393393
409,3.80276606156459
410,4.03279587581381
411,6.4052973057021
412,1.39243569399745
413,4.58461582695852
414,3.52711619977987
415,3.28649153932235
416,6.58573945802029
417,3.66174379687209
418,1.33249629704341
419,3.33351805152454
420,7.8772628434643
421,6.72799277888194
422,3.75013360985501
423,8.20371392628392
424,6.15918696851342
425,6.88959528467475
426,2.78450198990694
427,1.27531916363995
428,0.386259035761036
429,-1.63958582911241
430,5.24864695288823
431,6.23101077652235
432,-0.0565186834872611
433,5.5350520373355
434,5.39036904351823
435,4.40085098035533
436,-0.927579249484562
437,4.58848583237855
438,4.93115848759616
439,1.46334462503543
440,1.18694126642442
441,5.50414274157489
442,-0.436640017148453
443,3.50594156515005
444,3.24976792534387
445,2.24646817725013
446,4.23925664323248
447,9.47176692649462
448,8.30949697957415
449,2.84798490822969
450,2.8223120312452
451,1.95504312132925
452,2.84629916568657
453,4.10046487958698
454,0.552239733969099
455,3.60152284756168
456,5.63619240212193
457,4.394037354573
458,-1.62724188529884
459,0.255036560071449
460,-1.84904100814774
461,7.70324145711421
462,0.238532238634145
463,4.21827628521058
464,3.82209641972301
465,6.52686150433706
466,6.71925002610899
467,2.8105209237957
468,2.78995439068568
469,3.24762667478217
470,4.75293768019109
471,4.16464625489436
472,3.93641005098089
473,-0.25700386042071
474,16.463097929748
475,1.1713534774606
476,-0.851205362202273
477,3.273404727312
478,-2.9411001038221
479,7.32800671561158
480,3.85579370658006
481,8.40927643708484
482,3.93396772894845
483,5.28813543538786
484,-4.08406532605757
485,3.34062585823914
486,5.32213725379871
487,6.44294450800178
488,0.566642674827858
489,6.65433140506558
490,3.58764913315908
491,-1.54583652760344
492,4.19772386003453
493,1.95707015027435
494,0.72550034018716
495,0.0154681526222908
496,6.4816636950103
497,7.14296472715452
498,1.19981183136476
499,2.64550852267662
500,1.0115072907027
501,0.100046997144044
502,5.63445789927825
503,3.74537191734093
504,6.37820687769368
505,0.8172665603607
506,2.40341405833048
507,3.96898429638319
508,1.93653731623531
509,4.93668998251612
510,3.21006838452185
511,4.10440215656853
512,6.29362881823595
513,9.99135132767685
514,-0.158828860703587
515,1.08718025154608
516,4.95195484541123
517,8.30536065955292
518,5.22750645691178
519,1.62950109090663
520,3.27444936665704
521,5.99162345496296
522,6.49510133283378
523,-2.70922943659009
524,-4.12784058122867
525,8.10557910539379
526,6.05383727003678
527,4.54848877636289
528,-4.94341779488692
529,-2.38288783122113
530,0.371696329861649
531,2.03691231480171
532,6.02512708304043
533,4.66632453523728
534,4.33731458843359
535,2.97446619440696
536,-1.94203084001872
537,10.5885659973817
538,2.55639044163716
539,2.08518378109132
540,3.12375275958929
541,0.498756559721474
542,3.03945126634579
543,5.01587401065959
544,1.84733002773251
545,0.0369769748446622
546,7.36251231562534
547,-0.444967543315036
548,12.7909633998458
549,2.43635865662797
550,2.90913025735145
551,-0.272839602994044
552,3.56696575985584
553,1.28000763418517
554,3.58564220223321
555,3.29030778314263
556,0.89111957061628
557,0.839969027936508
558,-1.79069113236314
559,0.470761477678798
560,9.21247752837471
561,1.19815111918142
562,4.1936470498166
563,2.75214482407225
564,7.78550675137805
565,-1.21360237568049
566,0.282222766185597
567,-1.85004359826489
568,2.3863189547165
569,3.28000290579617
570,3.41616027807756
571,2.37553225262448
572,3.36682675633079
573,8.38623492474777
574,12.2567496827552
575,6.23060973002104
576,11.3112447163428
577,4.7293232980045
578,4.63080467958327
579,4.90943477499516
580,7.74715992147619
581,1.60167449752625
582,5.79850486854446
583,1.49293622409668
584,-2.29134455005155
585,9.75589374792171
586,9.7592883345285
587,6.2638318291998
588,7.34121476991928
589,0.232450856971603
590,6.78049407711702
591,2.93594036983632
592,4.80723046548629
593,5.39229113615501
594,5.16815240233885
595,6.89739955486441
596,-1.46763232222821
597,-0.702068726484661
598,1.98575645303134
599,11.7115156283696
600,2.83247187606459
601,9.67537763220683
602,0.0888493198367981
603,1.57997304712831
604,0.617971761803072
605,6.2046111352244
606,11.9340837533926
607,1.75766886895836
608,1.84199123161149
609,4.14457774534508
610,5.81250952878238
611,2.6795151755199
612,-3.23409749758751
613,0.439290298867325
614,6.04183914932365
615,3.35660128718169
616,7.32076009411822
617,8.36997456010373
618,5.42520776345561
619,3.52944416087011
620,5.18869505632333
621,6.46868493924867
622,2.62481519395169
623,8.88397102390049
624,4.45278411785077
625,2.96611460691525
626,8.83876278867936
627,6.2752493636136
628,10.2650355856213
629,1.53448726398479
630,6.3325069905152
631,5.440919150352
632,3.90171793986309
633,3.54673527214274
634,6.02016612072501
635,0.461366091436155
636,4.67645736019158
637,-0.496252053820143
638,7.04723183504138
639,5.04628628406294
640,4.73008742201453
641,4.98995994587826
642,1.17447801817176
643,3.75186713270039
644,1.76137860158031
645,7.67009297506544
646,9.95531511781146
647,-4.54031224377516
648,10.5723609426169
649,6.08343986665589
650,1.61337746238897
651,2.25518763824702
652,4.51306438141813
653,5.89393868456421
654,-0.274854310901217
655,5.07245009104744
656,-0.360220088813141
657,0.506998473654476
658,3.1006752481827
659,3.96259389892875
660,8.94697638735186
661,1.17293263178345
662,2.59614607758549
663,-0.908239690906518
664,7.97349436177699
665,5.03160828373889
666,3.04719135762969
667,3.8655708218786
668,4.90143178601783
669,3.48677304005739
670,1.15238577139811
671,4.31306126383417
672,5.56255700712595
673,2.04737654059255
674,4.09344136158564
675,6.04577234609193
676,7.32401544182206
677,5.08392354561278
678,-1.24306080434899
679,-1.14798455686771
680,-1.98094216270443
681,4.55034823238784
682,-3.08724215583819
683,-1.84303763103397
684,0.505479836194938
685,5.83614280124738
686,6.59848577377564
687,0.981949621403065
688,2.1715826377811
689,-1.30576530862541
690,-2.50083209699114
691,2.33901467761577
692,5.42767203855063
693,1.47105688460972
694,6.7093283062329
695,6.06849685230195
696,3.16614426495779
697,-3.26162050382475
698,0.547423489920922
699,-1.18169605262519
700,1.82689817111116
701,8.40255358626538
702,4.35395752506208
703,-0.0667360173851158
704,4.72654205488117
705,-3.01576787812412
706,0.860023658952945
707,4.67889229517061
708,0.813826222590662
709,-2.1367757409769
710,10.0450552791582
711,6.25375009996188
712,2.8908278156092
713,5.40678125028048
714,7.80268317332112
715,5.19656510936632
716,3.92668303758141
717,8.17231980685066
718,-0.506335219634142
719,2.44649584295145
720,5.25607761981741
721,5.04639916249421
722,3.2218501629876
723,-4.18537052644818
724,7.49191703564198
725,0.0889930320159813
726,6.24797310351025
727,0.840601621012458
728,3.94272531644355
729,4.53232044057386
730,5.06427165777239
731,6.67589008265496
732,10.6640508727708
733,11.5927665070554
734,-1.25548185096041
735,1.48136140130184
736,3.45210546662283
737,3.00273115641499
738,6.90608063560242
739,3.19744380447507
740,6.16552067728921
741,2.07378869399092
742,2.93359327567907
743,0.729128947416359
744,6.56617295340112
745,4.69970051618775
746,2.05614022470522
747,6.09612955369651
748,3.53523989350305
749,1.60991388184374
750,5.6364668092952
751,5.43200590854048
752,-0.208737604821525
753,3.09734544370898
754,5.22893855783763
755,-0.873313161652734
756,6.91963276334571
757,2.2782034505447
758,14.2162294276036
759,4.17499811373519
760,2.2380168487651
761,4.64976690791872
762,8.23059200324926
763,0.513094524305288
764,1.80771623705933
765,-2.20209197110339
766,1.88104746483124
767,4.0991020821039
768,-1.36141637022206
769,5.85645519334164
770,2.20649511877437
771,4.31034613751502
772,3.24207700387675
773,6.40770034800466
774,7.37333016614848
775,2.14855590281936
776,1.22583880283575
777,10.2520387802289
778,0.291493970873576
779,4.28940284061545
780,2.47383993646913
781,1.28823885837657
782,-1.68815315131473
783,6.05825224936437
784,1.85142484002545
785,5.58557307391475
786,9.61860423160813
787,4.98747282252973
788,6.23910045021633
789,5.21782138289982
790,6.81227680890868
791,3.62457257235903
792,3.73480674222655
793,3.03865575917677
794,2.16817082105481
795,6.97459337452219
796,1.43268193497816
797,-0.490870181622816
798,6.33906996332588
799,-0.370933710293458
800,6.39406790538286
801,3.60381658686933
802,5.42537321040286
803,-0.952140525764165
804,0.709492249451177
805,6.34107276651522
806,8.68850181366515
807,5.57597404878191
808,3.71487133390244
809,8.19528845247363
810,1.62105729787441
811,11.648620475789
812,9.15462618331936
813,-0.356029915238093
814,-0.144444651221711
815,4.54966598979876
816,3.63415794583355
817,4.66935629831595
818,7.6606490126875
819,4.5733845258259
820,9.52528724554398
821,5.46281869460273
822,-0.0296777773767489
823,7.48876038014511
824,1.05140176121433
825,7.48790683100489
826,0.0359237305270732
827,8.27627291943331
828,-1.27561789552939
829,3.03569994379302
830,2.52856150099908
831,-1.7757193090168
832,11.2049438097622
833,10.3346615211205
834,7.3257337680664
835,5.40299472006354
836,7.874966447283
837,6.76180117072699
838,3.48919056884792
839,-3.41761099839129
840,1.32332164707406
841,1.36172102347032
842,5.19238764891914
843,4.28347933042637
844,2.86879657272749
845,-1.11628303203747
846,3.64802759918967
847,1.69046635185827
848,-0.895581770805318
849,-4.55103734463902
850,10.4436975178172
851,6.00338921928059
852,8.16028789630768
853,4.68137927557375
854,4.31547394300105
855,4.53045464694226
856,7.57151503920437
857,7.928168072285
858,5.00984519381847
859,4.02186603738891
860,2.21921121473
861,4.98204245680849
862,7.06181178019081
863,5.21558633249359
864,2.30626835598329
865,11.2238272728711
866,7.95485021565544
867,-2.28106275265016
868,-3.57872999801368
869,5.93701904213242
870,3.93939298128176
871,1.92321092232866
872,9.15247063211221
873,3.98390269678983
874,5.18130696390104
875,-1.04049536017575
876,1.13436983440737
877,6.7060564224565
878,7.56495405516201
879,3.52333495019223
880,1.81000895620475
881,5.21172499369909
882,1.61923364445973
883,12.4986495763392
884,-1.29811191125025
885,5.40949497522087
886,1.26640584069239
887,5.92264010618701
888,2.91519189792751
889,10.7404508740196
890,1.56868977080904
891,8.91399212440376
892,3.30240965280131
893,3.41515981078382
894,2.94975833481146
895,3.2027279856067
896,4.36525273652286
897,7.19680540816614
898,10.152202431808
899,2.77658383048998
900,9.22508940841686
901,1.13967869671456
902,3.57598537742581
903,7.95662748468036
904,7.0975723428051
905,6.97075229328663
906,7.33725618449112
907,-0.864424169484323
908,4.72758866175677
909,0.515004165927364
910,8.83100727246408
911,5.626206034947
912,6.7521435488889
913,2.72589765138934
914,1.26073623835621
915,1.83926733914707
916,1.49264487293103
917,4.99853493095629
918,-3.22497642254581
919,3.39441983675745
920,3.72211099773295
921,6.045581707353
922,2.5155077463864
923,-5.88661983342905
924,2.1905818478457
925,8.89844751417275
926,4.06185023638838
927,-0.918407744097172
928,1.3287300451902
929,4.47480134935131
930,8.3600408956731
931,1.55435215434193
932,3.57665739352495
933,3.87553657304241
934,4.22911931381559
935,4.61046861175241
936,0.865089747057798
937,8.96158747808352
938,4.77219264943902
939,6.53365478415823
940,-1.52156224620232
941,2.64881038585134
942,5.04729858731242
943,3.01497029249813
944,4.43640966745945
945,3.74096257746997
946,-2.56529659781094
947,2.83750932572429
948,2.79728628976962
949,6.82062345582713
950,8.37452538145027
951,-1.72289212974256
952,4.21111626053321
953,6.12027618776442
954,5.99476156267061
955,0.935156376912447
956,0.605443490822295
957,-0.480789110923578
958,3.498340277573
959,5.84702314257114
960,6.43503802801512
961,1.53143132376248
962,-3.10200736410449
963,2.0404882806407
964,9.80343443061935
965,9.12728989005105
966,3.58853122297282
967,7.30629572641118
968,3.264299871523
969,6.05195896522301
970,5.2690351150593
971,2.17967374600078
972,8.17632786392981
973,5.62602487298386
974,3.57848030292616
975,9.1353981251118
976,7.57215325913586
977,1.85440352919482
978,9.65073466199037
979,4.2107056279688
980,7.49154794744465
981,8.70051085903153
982,9.01815239696955
983,5.19342916106932
984,3.15830979469329
985,3.60099422433775
986,5.99141868635414
987,6.62187162743281
988,3.36515215184512
989,12.1563088515713
990,5.36360364301219
991,5.53654856478786
992,0.344006436060019
993,4.87274423196252
994,5.88807817965237
995,9.51185286088738
996,5.84344003443668
997,6.64962715619588
998,-0.00542185108369897
999,1.73381845338784
1000,1.54762808316313
