"x","y","z","id"
1,1,5,1
4,0,2,2
4,0,1,3
3,0,4,4
1,0,4,5
4,1,3,6
4,0,4,7
2,1,4,8
4,0,1,9
4,1,1,10
1,0,2,11
1,1,3,12
2,1,1,13
1,1,2,14
1,1,5,15
2,1,2,16
3,1,2,17
2,0,5,18
4,1,2,19
2,0,2,20
1,0,3,21
1,0,1,22
4,0,5,23
3,0,3,24
3,1,2,25
2,1,3,26
1,0,3,27
3,0,1,28
2,1,5,29
1,1,2,30
1,0,1,31
3,1,2,32
3,0,5,33
1,0,4,34
1,0,4,35
3,1,2,36
4,0,4,37
4,1,1,38
4,1,1,39
4,0,5,40
4,1,4,41
4,0,1,42
1,0,4,43
3,1,3,44
3,1,3,45
3,0,2,46
3,1,2,47
3,0,4,48
1,1,2,49
1,1,3,50
2,1,3,51
2,1,1,52
1,0,1,53
1,1,4,54
3,0,3,55
3,1,4,56
1,1,1,57
4,1,5,58
1,1,2,59
3,1,4,60
1,0,5,61
3,0,5,62
4,0,5,63
1,0,4,64
2,1,4,65
2,1,4,66
1,1,3,67
1,1,2,68
3,1,2,69
2,1,2,70
3,1,1,71
3,1,4,72
2,1,5,73
2,1,4,74
1,0,4,75
4,1,4,76
3,1,5,77
1,0,2,78
4,0,4,79
3,1,4,80
3,1,2,81
2,0,1,82
2,0,1,83
2,0,3,84
2,1,5,85
3,1,1,86
1,1,4,87
3,0,1,88
4,0,1,89
4,0,1,90
3,1,1,91
1,0,1,92
4,0,5,93
4,1,1,94
3,0,2,95
1,1,3,96
3,1,3,97
3,1,1,98
4,0,1,99
2,1,3,100
